datetime,n_held,overlap_with_top20_same_day,overlap_with_top20_lag1_signal,n_outside_top20_lag1,mean_held_rank,max_held_rank,cash_weight,weight_l1_dev_from_ew,max_stock_weight,min_stock_weight,bench,static_top20_today_excess_label,static_top20_lag1_excess_label,static_top20_today_excess_cc,static_top20_lag1_excess_cc,held_ew_excess_label,held_ew_excess_cc,held_weighted_excess_label,held_inside_lag_top20_excess_label,held_outside_lag_top20_excess_label,portfolio_excess_with_cost,portfolio_excess_without_cost,portfolio_cost
2022-04-13,22,0.15,0.1,20,250.05263157894737,493.0,-2.220446049250313e-16,0.3655390165573893,0.10147596058518103,0.003957809403363847,-0.01548147201538086,0.007643553614616394,0.009067907929420471,,,0.016027497617821945,0.03647140810560239,0.019811458471793445,0.0022281408309936523,0.0176509513574488,0.010792707237378695,0.010792707237378695,0.0
2022-04-14,22,0.15,0.15,19,253.21052631578948,485.0,-4.440892098500626e-16,0.36855977300331444,0.10286709775176296,0.003936892419145636,0.01713120937347412,0.0021469414234161375,0.004769191145896912,,,0.0070233941078186035,-0.02173761201725268,0.002739704602940832,0.01993719736735026,0.004602055996656418,0.0014584621324759957,0.0014584621324759957,0.0
2022-04-18,22,0.1,0.15,19,202.68421052631578,481.0,0.0,0.37601016143422133,0.10458846549123975,0.0038988465862338046,0.009175539016723633,0.0013058900833129883,-0.008582758903503417,,,-0.006230646058132774,-0.008629502709817117,-0.004424059578038528,-0.006672084331512451,-0.0061478763818740845,0.019397667122248337,0.019397667122248337,0.0
2022-04-19,22,0.15,0.1,20,237.0,470.0,-2.220446049250313e-16,0.3728865822523964,0.10086431755781505,0.0039856633379195495,-0.010088443756103516,-0.0029822826385498048,0.0006451308727264404,,,-0.004252094971506219,0.03424304633058215,-0.00618865489587411,0.0007235705852508545,-0.004837467389948228,0.0006475701730811051,0.0006475701730811051,0.0
2022-04-20,22,0.1,0.15,19,257.2631578947368,493.0,3.3306690738754696e-16,0.3757419654162926,0.101541540925086,0.00395157775981466,-0.041142404079437256,0.0058550328016281124,0.00538795292377472,,,0.013127882229654412,0.044087296541731213,0.01314497708842206,0.004251917203267415,0.014792125672101974,-0.004988945001227411,-0.004988945001227411,0.0
2022-04-21,22,0.05,0.1,20,213.0,493.0,0.0,0.3673169736698924,0.0990289656124614,0.0038263190797815406,0.010103702545166016,0.009848672151565551,-0.0018920779228210449,,,-0.014988064765930176,-0.024444244759108284,-0.02003284312794683,-0.013402014970779419,-0.015174658859477323,-0.004485598072203702,-0.004485598072203702,0.0
2022-04-22,22,0.05,0.05,21,270.0,501.0,0.0,0.3666952482825627,0.09882778889613021,0.003799361742499843,-0.03208625316619873,-0.0044034868478775024,-0.00898524820804596,,,0.0030076221415871068,0.004071727431820412,0.007446864064246152,0.009678483009338379,0.0026370187600453696,0.01616811073615036,0.01616811073615036,0.0
2022-04-25,22,0.05,0.05,21,263.1578947368421,458.0,-2.220446049250313e-16,0.35376328279350483,0.09520286239067145,0.0037920466628735177,0.003355264663696289,-0.0032089561223983764,-0.003351348638534546,,,0.00034816641556589226,-0.008239627337867492,4.201570331759038e-07,0.008629798889160156,-0.00011192427741156684,-0.019059477384994715,-0.019059477384994715,0.0
2022-04-26,22,0.05,0.05,21,287.2631578947368,504.0,0.0,0.359715284934514,0.0970166577656834,0.0036695601137867132,0.018459081649780273,0.014201751351356507,-0.012330791354179383,,,-0.003613017107311048,-0.04753771255184945,-0.0008236984937960796,-0.1731908917427063,0.0058079759279886884,0.009753850389681268,0.009753850389681268,0.0
2022-04-27,22,0.0,0.05,21,254.6315789473684,494.0,0.0,0.3608303920022087,0.09856618658827082,0.003745558453923095,-0.03598630428314209,0.005290672183036804,-0.004799860715866089,,,0.004910240047856381,0.039689740273292716,0.005096587845476755,-0.0006184577941894531,0.005217389927970039,-0.0003221032793308443,-0.0003221032793308443,0.0
2022-04-28,22,0.1,0.0,22,245.26315789473685,494.0,0.0,0.37238134909743376,0.10169738498057386,0.003744780276834077,0.008174300193786621,-0.006748947501182556,-0.002922779321670532,,,-0.0023961945583945827,0.0066717654668824065,-0.003713690216687769,,-0.0023961945583945827,-0.002487994953555308,-0.002487994953555308,0.0
2022-04-29,22,0.15,0.1,20,213.78947368421052,453.0,0.0,0.3738995928827837,0.10240307583743878,0.003802978117460201,-0.009594559669494629,0.016272690892219544,0.028308457136154173,,,0.021421937566054493,-0.02148150373250246,0.021694136656178836,0.003268510103225708,0.023557634914622587,0.00843264722116388,0.00843264722116388,0.0
2022-05-02,22,0.0,0.15,19,306.94736842105266,504.0,-2.220446049250313e-16,0.36882822050432734,0.10242152425969886,0.0037601043508126318,0.026197314262390137,0.0011602729558944703,-0.0006611645221710205,,,0.002471425031360827,-0.02041921918402965,0.0017405996604666172,0.004745841026306152,0.0020449720323085785,-0.004168178322796692,-0.004168178322796692,0.0
2022-05-03,22,0.05,0.0,22,267.4736842105263,503.0,-4.440892098500626e-16,0.37190116136955104,0.10451052267974231,0.00383083288005352,-0.03204357624053955,0.009662553668022156,0.0006729483604431153,,,0.00216488148036756,0.04387096673905801,-0.0012642234338405664,,0.00216488148036756,0.02035761333772538,0.02035761333772538,0.0
2022-05-04,22,0.1,0.05,21,286.0,497.0,0.0,0.3768245710920407,0.10702806257991025,0.004084761093509261,-0.004258275032043457,-0.003449085354804993,0.0010233461856842042,,,-0.0018963656927409925,0.032927017593082336,0.003101492559100759,-0.003261744976043701,-0.0018205112881130641,-0.0010622864632386514,-0.0010622864632386514,0.0
2022-05-05,22,0.0,0.1,20,288.7894736842105,485.0,0.0,0.3833183248141788,0.1092616994133837,0.004621501558233541,-0.013105273246765137,-0.015012320876121522,-0.022717073559761047,,,-0.03511069636595877,-0.016773420496304568,-0.040109177261321675,-0.012525171041488647,-0.03776781699236702,0.0021734196726776386,0.0021734196726776386,0.0
2022-05-06,22,0.0,0.0,22,281.2105263157895,504.0,-2.220446049250313e-16,0.39526568406300167,0.11447947140097853,0.004740599591781397,0.013838410377502441,-0.012604138255119324,-0.009770914912223816,,,-0.014526003285458213,-0.0199930612610555,-0.013798621152888583,,-0.014526003285458213,0.0034969717836988113,0.0034969717836988113,0.0
2022-05-09,22,0.0,0.0,22,235.47368421052633,504.0,1.1102230246251565e-16,0.3808893356411095,0.10853017754648994,0.004552635670331421,-0.020681142807006836,-0.0047324299812316895,-0.002069425582885742,,,0.0019752728311639082,-0.027534827442937775,0.008547619764214785,,0.0019752728311639082,-0.03481944973349958,-0.03481944973349958,0.0
2022-05-10,22,0.05,0.0,22,264.7894736842105,485.0,-4.440892098500626e-16,0.3808876770086944,0.10943419154885273,0.004548769553932704,-0.00422358512878418,0.02916375994682312,0.016630220413208007,,,-0.0010617689082497044,0.0035359987661266992,0.000619821478970586,,-0.0010617689082497044,-0.013936727797632317,-0.013936727797632317,0.0
2022-05-11,22,0.05,0.05,21,194.10526315789474,452.0,-2.220446049250313e-16,0.39149239244075745,0.11181482773608065,0.004424457963881697,0.0062209367752075195,0.037751400470733644,0.04238056540489197,,,0.022076405976947985,-0.02492680192287815,0.01996919905393559,0.055390357971191406,0.020225630866156682,0.009778261515115395,0.009778261515115395,0.0
2022-05-12,22,0.15,0.05,21,213.94736842105263,502.0,-2.220446049250313e-16,0.3957908696765534,0.11278898783008764,0.004446660952581576,-0.020514309406280518,0.006104964017868042,0.009159395098686218,,,0.018273959034367612,0.015228951585748675,0.02262519106351528,0.01572340726852417,0.018415656354692247,0.0011925367173830272,0.0011925367173830272,0.0
2022-05-13,22,0.0,0.15,19,202.68421052631578,485.0,0.0,0.3953610817110046,0.11388472872022849,0.00465835320435822,0.031129002571105957,-0.008347633481025695,0.0025123894214630128,,,0.0026034806904039883,-0.0028316546476593145,-0.0028261104320689845,0.005903482437133789,0.001984730362892151,0.017067027360226528,0.017067027360226528,0.0
2022-05-16,22,0.05,0.0,22,193.42105263157896,495.0,-2.220446049250313e-16,0.40163667556707605,0.11652952396565525,0.004598720018451099,-0.04980522394180298,0.01600552797317505,-0.00291597843170166,,,0.00805418428621794,0.04756487975521993,0.011338114282438996,,0.00805418428621794,0.02241401151438984,0.02241401151438984,0.0
2022-05-17,22,0.0,0.05,21,279.1578947368421,489.0,-2.220446049250313e-16,0.39758432878894173,0.11531125460959592,0.004741905388491473,-0.01844799518585205,0.013947242498397827,0.01910116970539093,,,0.010878073541741622,0.052180471756544555,0.011429157131434128,0.031584739685058594,0.009727703200446235,-0.006008011840796086,-0.006008011840796086,0.0
2022-05-18,22,0.0,0.0,22,244.8421052631579,470.0,-2.220446049250313e-16,0.4045889357776148,0.11659618671711557,0.00484458845887414,0.023717164993286133,-0.014785665273666381,-0.028287678956985474,,,-0.027545558778863204,-0.06546820528609187,-0.026822113871975972,,-0.027545558778863204,0.015317744791861924,0.015317744791861924,0.0
2022-05-19,22,0.15,0.0,22,230.68421052631578,481.0,2.220446049250313e-16,0.4069439504127606,0.11746949253542976,0.004938847558964397,0.020545005798339844,-0.007584196329116821,-0.015121462941169738,,,-0.0032296400321157356,-0.028114925417436386,-0.002377426269220084,,-0.0032296400321157356,0.012249717017796837,0.012249717017796837,0.0
2022-05-20,22,0.1,0.15,19,196.6315789473684,475.0,1.1102230246251565e-16,0.40776583520837306,0.11825481451729696,0.004897768626104794,-0.014420390129089355,-0.009351217746734619,0.002762806415557861,,,-0.004647596886283473,0.010591989897779729,0.0006978255415726195,0.008602281411488851,-0.007131949067115784,-0.02646437227525812,-0.02646437227525812,0.0
2022-05-23,22,0.1,0.1,20,256.4736842105263,492.0,-2.220446049250313e-16,0.41156973782758177,0.120803325696725,0.004952246781956834,0.011589288711547852,0.00953405797481537,0.005435281991958618,,,0.004044128091711747,0.005726073059792581,0.0055489192983506005,0.006946742534637451,0.0037026440396028407,-0.004359544172130126,-0.004359544172130126,0.0
2022-05-24,22,0.1,0.1,20,282.7368421052632,494.0,-2.220446049250313e-16,0.422161551216045,0.12280875696446185,0.005017638092873298,0.026206493377685547,0.024949151277542114,0.02058568000793457,,,-5.7898069682874177e-05,-0.04527448195164509,-0.006900235465813566,0.02908080816268921,-0.0034859811558442958,0.002243132573610182,0.002243132573610182,0.0
2022-05-25,22,0.05,0.1,20,334.42105263157896,497.0,0.0,0.42297118977644876,0.12287961388971141,0.004828224460588467,0.01562941074371338,0.007804083824157715,0.02195534110069275,,,0.014238137947885613,4.0039027992047766e-06,0.009744741564687028,0.026928305625915527,0.012745177044587977,0.003533237539224389,0.003533237539224389,0.0
2022-05-26,22,0.1,0.05,21,247.6315789473684,462.0,-2.220446049250313e-16,0.41610314623813416,0.12290673645638957,0.0050965579797817686,-0.011816442012786865,-0.000704452395439148,0.0024067997932434083,,,0.0030856289361652577,0.037965030666734824,0.0028269249868860947,-0.00608062744140625,0.003594865401585897,-0.00889780450729153,-0.00889780450729153,0.0
2022-05-27,22,0.1,0.1,20,245.42105263157896,474.0,0.0,0.412372616416521,0.12170654881699575,0.005292988100697735,-0.004449427127838135,-0.009544971585273742,-0.004023391008377075,,,-0.011904870208941008,0.034316960011461846,-0.0013767528999036045,-0.02693304419517517,-0.010136849739972283,0.007169666427765675,0.007169666427765675,0.0
2022-05-31,22,0.0,0.1,20,216.89473684210526,495.0,1.1102230246251565e-16,0.409241624238049,0.1202947900321734,0.0051290852998744614,0.021508455276489258,0.004101002216339111,0.0067370027303695675,,,-0.0021771569001047234,-0.030239271379909234,-0.00812370716669633,0.0059392452239990234,-0.0031320277382345762,0.003777856527320069,0.003777856527320069,0.0
2022-06-01,22,0.0,0.0,22,224.52631578947367,447.0,-2.220446049250313e-16,0.4209687485281584,0.12458609240666606,0.004754527978980933,-0.01845782995223999,0.009994733333587646,0.007951632142066956,,,0.005793063264144094,0.002103531681074712,0.013460853622349491,,0.005793063264144094,-0.0008626281637441995,-0.0008626281637441995,0.0
2022-06-02,22,0.1,0.0,22,223.1578947368421,425.0,-2.220446049250313e-16,0.41375254697012487,0.12230733911785649,0.004918260116591475,0.01643681526184082,-0.009250444173812867,-0.00922362506389618,,,-0.01668955777820788,0.0028944802593047683,-0.01825095346153554,,-0.01668955777820788,-0.009831091716089166,-0.009831091716089166,0.0
2022-06-03,22,0.05,0.1,20,236.52631578947367,478.0,1.1102230246251565e-16,0.42831423522349155,0.12626334787976579,0.004931086676786495,-0.0038371682167053223,0.013028940558433533,0.012374567985534667,,,0.020588043488954242,-0.008827595518117673,0.025952472394347368,0.009193480014801025,0.021928580368266386,0.013753761992615635,0.013753761992615635,0.0
2022-06-06,22,0.0,0.05,21,270.2105263157895,500.0,1.1102230246251565e-16,0.42706898792353554,0.1256766091750833,0.00507758214682105,-0.018021702766418457,0.005742087960243225,0.0030118107795715334,,,-0.0005447111631694593,0.017768962642692617,0.0027971824324372146,-0.006709694862365723,-0.0002022120687696669,-0.01806203880367372,-0.01806203880367372,0.0
2022-06-07,22,0.0,0.0,22,315.4736842105263,488.0,-2.220446049250313e-16,0.4349775188741927,0.1288336189354363,0.004980973903863014,-0.030260562896728516,0.007959324121475219,0.008060330152511596,,,-0.005611080872385125,0.04701143381872067,-0.0019413082219086617,,-0.005611080872385125,0.023624995381254676,0.023624995381254676,0.0
2022-06-08,22,0.0,0.0,22,324.4736842105263,495.0,-2.220446049250313e-16,0.43900481522695267,0.12970590172078478,0.0049660668914673,-0.030049145221710205,-0.006742611527442932,-0.0004043310880661011,,,-0.002130900558672453,0.011482739716915316,0.0010368851822612573,,-0.002130900558672453,0.004418356791715433,0.004418356791715433,0.0
2022-06-09,22,0.05,0.0,22,224.10526315789474,482.0,-2.220446049250313e-16,0.4401767795858974,0.1299195220388476,0.0048740176590617865,-0.04602324962615967,-0.0007356733083724975,-0.00677354633808136,,,-0.008083170966098183,0.010151607670674198,-0.005564741481509595,,-0.008083170966098183,0.0015848920686971774,0.0015848920686971774,0.0
2022-06-10,22,0.05,0.05,21,206.21052631578948,501.0,1.1102230246251565e-16,0.44228843710869414,0.1314116548269144,0.0049013993998776,0.10413742065429688,-0.1078147053718567,-0.10840444266796112,,,-0.10940662183259663,-0.1363174603565743,-0.10663198578176954,-0.12909585237503052,-0.1083127756913503,0.004272430388127534,0.004272430388127534,0.0
2022-06-13,22,0.05,0.05,21,272.2105263157895,500.0,2.220446049250313e-16,0.4389138525683806,0.13174532685505055,0.0048190613819682395,-0.014423072338104248,0.029371783137321472,0.04051221013069153,,,0.02478537120317158,-0.039683353155851364,0.0195241798342891,0.05409890413284302,0.02315684159596761,0.0002113926115919068,0.0002113926115919068,0.0
2022-06-14,22,0.1,0.05,21,273.42105263157896,487.0,1.1102230246251565e-16,0.4410701259734055,0.1317083088795329,0.004853497925705585,-0.014203667640686035,-0.025541940331459047,-0.02647711932659149,,,-0.03677649874436228,0.008934457259448735,-0.037060732617092376,0.0035347938537597656,-0.039016014999813504,-0.10627259704842201,-0.10627259704842201,0.0
2022-06-15,22,0.1,0.1,20,234.42105263157896,496.0,0.0,0.43203327988725176,0.12859147075807598,0.004653753430890682,-0.014408409595489502,0.029374447464942933,0.028498876094818115,,,0.023611548699830707,0.02477070772530217,0.00538063181848657,0.03918188810348511,0.02177974406410666,0.018817065383115696,0.018817065383115696,0.0
2022-06-16,22,0.05,0.1,20,156.31578947368422,467.0,0.0,0.4305294669068018,0.12617331500995338,0.004581734908746576,-0.0005906820297241211,0.016261482238769533,0.014293152093887328,,,0.017499064144335295,-0.0503894788654227,0.02646146770353905,-0.009731531143188477,0.020702663589926326,-0.031037855269724392,-0.031037855269724392,0.0
2022-06-17,22,0.05,0.05,21,254.31578947368422,502.0,1.1102230246251565e-16,0.41171768763585176,0.11639166819657364,0.0048433433150769905,-0.016991734504699707,0.011562091112136842,0.018472808599472045,,,0.008306054692519339,0.026194863765819098,-0.0003789161313160577,0.02179098129272461,0.007556892103619046,0.006579123883324415,0.006579123883324415,0.0
2022-06-21,22,0.0,0.05,21,250.0,494.0,1.1102230246251565e-16,0.4239779806414778,0.12063241491757393,0.004835590276320231,0.016533851623535156,-0.01181848645210266,-0.02231961190700531,,,-0.023615055962612753,0.00037453338307769676,-0.032425263585292456,-0.013415336608886719,-0.024181707037819758,0.02245457641477423,0.02245457641477423,0.0
2022-06-22,22,0.05,0.0,22,224.6315789473684,499.0,0.0,0.4127917310964715,0.11488782777498488,0.004911085589721628,0.045394062995910645,-0.014422658085823058,-0.009624055027961731,,,-0.003969233287008185,-0.0540797450536813,-0.011175347990347164,,-0.003969233287008185,0.001212386873682341,0.001212386873682341,0.0
2022-06-23,22,0.05,0.05,21,229.52631578947367,475.0,0.0,0.4000462352866967,0.10996343511682974,0.004916785485026019,-0.004101812839508057,0.015876880288124083,0.007822701334953308,,,0.00378738892705817,-0.002979398239403963,0.008945951108380278,0.01224285364151001,0.003317640887366401,-0.029792859320445425,-0.029792859320445425,0.0
2022-06-24,22,0.05,0.05,21,231.8421052631579,503.0,0.0,0.39140618327193594,0.11042150675644935,0.005022841679864784,-0.025990605354309082,0.005561253428459168,0.012376010417938232,,,0.02148776619057906,0.06741544590821784,0.02725008745017934,0.010855138301849365,0.022078467739952937,-0.015329194706237368,-0.015329194706237368,0.0
2022-06-27,22,0.05,0.05,21,226.05263157894737,462.0,0.0,0.40047932973593686,0.1115857150419696,0.005043884672888435,0.009186387062072754,-0.015074717998504638,-0.014229154586791993,,,-0.030126248535357024,-0.00950080874425016,-0.030143891796439497,-0.059815943241119385,-0.028476821051703557,0.008036181118384639,0.008036181118384639,0.0
2022-06-28,22,0.05,0.05,21,254.94736842105263,498.0,1.1102230246251565e-16,0.4086061966473138,0.11505463348734235,0.004961136830756278,0.009536147117614746,-0.016212573647499083,-0.017654195427894592,,,-0.023555583075473185,-0.014038986783768786,-0.02464642177770162,-0.02865612506866455,-0.023272219631406996,0.02728165513790866,0.02728165513790866,0.0
2022-06-29,22,0.05,0.05,21,259.8421052631579,502.0,0.0,0.4063731135479763,0.11260748276618557,0.004799290407736189,0.014312386512756348,-0.01432502269744873,-0.003316962718963623,,,0.00021382382041529606,-0.03525223945095939,0.0019727434565227674,-0.032639503479003906,0.0020390086703830296,-0.027797117378282526,-0.027797117378282526,0.0
2022-06-30,22,0.1,0.05,21,204.68421052631578,493.0,1.1102230246251565e-16,0.40499171544777196,0.11205130867002092,0.004796533418125754,0.01580357551574707,0.0010542035102844237,-0.001088559627532959,,,-0.018091186096793728,-0.029823018691355462,-0.028434308752349806,-0.0012592077255249023,-0.01902629600630866,-0.02270046968658325,-0.02270046968658325,0.0
2022-07-01,22,0.0,0.1,20,243.1578947368421,501.0,-2.220446049250313e-16,0.4079252306890781,0.11191347522960807,0.004642356646808365,-0.004583954811096191,0.004752716422080994,-0.008490425348281861,,,-0.0029274852652298776,0.019110169604812797,-0.002755233704601092,-0.03852337598800659,0.0012602665845085593,-3.98115855954808e-05,-3.98115855954808e-05,0.0
2022-07-05,22,0.15,0.0,22,229.3684210526316,502.0,0.0,0.3892627651202093,0.10528675266533705,0.004586604993898128,0.002372264862060547,0.04011033177375793,0.031104040145874024,,,0.020035866059755023,-0.004659862839616835,0.020321093532341374,,0.020035866059755023,-0.026933528821002133,-0.026933528821002133,0.0
2022-07-06,22,0.15,0.15,19,181.42105263157896,407.0,0.0,0.38801693466894066,0.10434381627920249,0.00456737279275209,0.0005568265914916992,0.0011105269193649292,0.00222373902797699,,,-0.0052164259709809955,-0.008068266825591164,-0.005019225743100862,0.0056894222895304365,-0.007261272519826889,-0.0018760613334679408,-0.0018760613334679408,0.0
2022-07-07,22,0.1,0.15,19,217.31578947368422,418.0,0.0,0.3874491642323036,0.10601613149539087,0.004584966745449273,-0.004174232482910156,-0.010686370730400085,-0.006748497486114502,,,-0.011836161738947817,0.026582366854295526,-0.009140058306926827,-0.014674782752990723,-0.011303920298814774,0.01739747578886756,0.01739747578886756,0.0
2022-07-08,22,0.05,0.1,20,227.8421052631579,502.0,0.0,0.38818864243612167,0.10656503219890315,0.004669277222072767,-0.01620793342590332,0.022435593605041503,0.025744035840034485,,,0.024205659565172698,0.011548337201881958,0.01952320101231113,0.05642414093017578,0.020415249992819393,-0.0044396878393865215,-0.0044396878393865215,0.0
2022-07-11,22,0.05,0.05,21,223.78947368421052,477.0,0.0,0.3915068756818696,0.10669275060451591,0.004584419664900508,-0.005396902561187744,-0.004978278279304504,-0.001281183958053589,,,-0.0035898748197053607,-0.010613488204973308,-0.0032653258611357204,-0.002973496913909912,-0.0036241180366939968,-0.007533286263767506,-0.007533286263767506,0.0
2022-07-12,22,0.05,0.05,21,275.42105263157896,502.0,0.0,0.38295690401786786,0.103787305330341,0.0044802827484063485,-0.008282184600830078,-0.0013662785291671752,-0.0022273361682891846,,,0.0021138285335741544,0.016279911899657332,0.0011149844022922673,0.006699502468109131,0.0018590688705444336,0.018967529570678487,0.018967529570678487,0.0
2022-07-13,22,0.05,0.05,21,237.52631578947367,486.0,-2.220446049250313e-16,0.38216775748611537,0.10416078382807588,0.004518950002620578,0.01857447624206543,0.003821760416030884,0.0036414623260498046,,,0.005590463939465974,-0.027561246285729698,0.004942320390198193,0.005996227264404297,0.005567921532524956,-0.0022470939268197463,-0.0022470939268197463,0.0
2022-07-14,22,0.0,0.05,21,253.10526315789474,480.0,0.0,0.3782341682659971,0.10291851442468218,0.0045624351797364515,-0.007492244243621826,0.012235045433044434,0.003081020712852478,,,0.014549907885099711,0.0013238921773767,0.015566432592282433,0.023336708545684814,0.014061752292844985,0.002087470050355083,0.002087470050355083,0.0
2022-07-15,22,0.05,0.0,22,227.89473684210526,484.0,1.1102230246251565e-16,0.37924947652468266,0.10242905995991247,0.004562458646194588,0.028913259506225586,0.0055620729923248294,0.006409484148025513,,,0.006722801610043174,-0.004748316236624592,0.004450621062659144,,0.006722801610043174,0.0019596561620827055,0.0019596561620827055,0.0
2022-07-18,22,0.0,0.05,21,221.78947368421052,472.0,-2.220446049250313e-16,0.38476554339056607,0.10437559437163937,0.004601799024974485,0.004845023155212402,0.003993925452232361,0.0025455057621002197,,,0.012110161153893722,0.0022126510371699147,0.00924907897127876,-0.01329052448272705,0.013521310355928209,0.014651139412371169,0.014651139412371169,0.0
2022-07-19,22,0.05,0.0,22,253.31578947368422,478.0,0.0,0.38060200479910034,0.10545950843663131,0.004637912917138988,0.0268632173538208,-0.016591665148735047,-0.017045781016349792,,,-0.03102425838771619,0.008772845330991243,-0.032737680223690745,,-0.03102425838771619,0.0004761825298638493,0.0004761825298638493,0.0
2022-07-20,22,0.05,0.05,21,242.1578947368421,487.0,3.3306690738754696e-16,0.376958822051527,0.10677439304804238,0.004753316893273646,0.004829525947570801,-0.020604258775711058,-0.014414405822753907,,,-0.01862812042236328,0.012125659397784866,-0.016054594749081382,-0.018688082695007324,-0.01862478918499417,0.0077313908732158255,0.0077313908732158255,0.0
2022-07-21,22,0.05,0.05,21,222.94736842105263,479.0,2.220446049250313e-16,0.37702651865712333,0.1052412829006928,0.004911424145015901,-0.0005340576171875,0.0024045318365097045,0.003655743598937988,,,0.0059445218036049295,-0.003626996305109443,0.01054726725241268,-0.0023937225341796875,0.006407757600148519,-0.032203615343195865,-0.032203615343195865,0.0
2022-07-22,22,0.05,0.05,21,250.10526315789474,490.0,1.1102230246251565e-16,0.3811787325531575,0.10532027477463843,0.004868711196892151,-0.011087357997894287,0.006792870163917541,0.0049208015203475956,,,-0.00545875022285863,-0.0027112302762505257,-0.0029313848086882062,-0.01031559705734253,-0.005188925398720635,-0.014567006437108686,-0.014567006437108686,0.0
2022-07-25,22,0.0,0.05,21,312.57894736842104,494.0,1.1102230246251565e-16,0.39271452754616387,0.10902668672403738,0.004958548062675277,0.02485477924346924,0.0040897995233535765,0.00010785460472106934,,,0.001446391406812166,-0.01944432279254359,-0.0008943511404590356,-0.0018502473831176758,0.0016295380062527126,0.009504726048391964,0.009504726048391964,0.0
2022-07-26,22,0.0,0.0,22,296.8421052631579,498.0,0.0,0.3945180463248964,0.10924348588455038,0.004966276094331166,0.015421152114868164,-0.0012721270322799683,0.000812375545501709,,,-0.00496493515215422,-0.03196726082885442,-0.006736633517919059,,-0.00496493515215422,-0.0013035710504647347,-0.0013035710504647347,0.0
2022-07-27,22,0.1,0.0,22,217.0,466.0,0.0,0.39311875200322277,0.10955219502791581,0.005062480633814452,0.010384202003479004,0.0012414216995239257,0.002004969120025635,,,-0.0006449222564697266,0.015916982249013688,-0.0001806535874770643,,-0.0006449222564697266,-0.0038113062642976224,-0.0038113062642976224,0.0
2022-07-28,22,0.0,0.1,20,281.7368421052632,500.0,0.0,0.39250168161426674,0.10963781915643392,0.005067414225505604,-0.005138754844665527,-0.0016133129596710206,0.0024975806474685667,,,0.0013125193746466386,0.015594973829329797,-0.0013387656958412637,0.0184934139251709,-0.000708762337179745,-0.007739971125496164,-0.007739971125496164,0.0
2022-07-29,22,0.1,0.0,22,256.42105263157896,501.0,1.1102230246251565e-16,0.394430908414399,0.1125496394991088,0.005191862332681029,-0.014075398445129395,0.010363125801086425,0.009132558107376098,,,0.008481292348158987,0.023814677947053785,0.0066200069361144346,,0.008481292348158987,-0.0013558961351150672,-0.0013558961351150672,0.0
2022-08-01,22,0.0,0.1,20,269.6842105263158,499.0,-2.220446049250313e-16,0.3875760078112892,0.11050065472385433,0.005129248163025534,0.013359546661376953,-0.013478225469589234,0.0023577332496643065,,,-0.0022496894786232396,-0.017185784277037448,-0.00823904727461803,0.012685835361480713,-0.004006810048047234,-0.0006755915928006962,-0.0006755915928006962,0.0
2022-08-02,22,0.05,0.0,22,282.42105263157896,480.0,-2.220446049250313e-16,0.38598154288424236,0.11078202561543803,0.005248050442299636,0.0003877878189086914,-0.0033746093511581423,-0.0008585184812545776,,,-0.011566240536539178,-0.005981910842054181,-0.011691575561085736,,-0.011566240536539178,0.007446087958423715,0.007446087958423715,0.0
2022-08-03,22,0.1,0.05,21,252.57894736842104,501.0,-2.220446049250313e-16,0.37429544801498715,0.10633857562957999,0.005131371682008858,-0.0006459951400756836,0.006535717844963073,0.003153663873672485,,,0.0017318160910355417,0.011755856391238538,0.005521916172382414,0.007071971893310547,0.0014351407686869304,-0.00886349967500661,-0.00886349967500661,0.0
2022-08-04,22,0.1,0.1,20,268.36842105263156,496.0,-2.220446049250313e-16,0.36995093200707035,0.1057069497053632,0.005082010363476615,-0.011376798152923584,0.01383427083492279,0.012842026352882386,,,0.019915681136281865,0.0001983491176935403,0.0172115232478764,0.02951061725616455,0.01878686512217802,-0.010273911996411792,-0.010273911996411792,0.0
2022-08-05,22,0.1,0.1,20,289.63157894736844,495.0,1.1102230246251565e-16,0.37843301774876553,0.10873318350901014,0.005127072077848512,0.00392305850982666,-0.006491926312446594,-0.0031554728746414186,,,0.001927021302674946,-0.0028372309078756523,0.007967033475517835,-0.00810357928276062,0.0031070919597850125,0.00493796999581437,0.00493796999581437,0.0
2022-08-08,22,0.0,0.1,20,310.89473684210526,495.0,1.1102230246251565e-16,0.3770451846559182,0.10908506232555218,0.005247628909274002,0.010029911994934082,0.016684198379516603,0.017309707403182984,,,0.018998356241928905,-0.0014910280741261023,0.012390266985078464,0.039772629737854004,0.016554324065937716,0.016523785539605453,0.016523785539605453,0.0
2022-08-09,22,0.0,0.0,22,319.7368421052632,491.0,-2.220446049250313e-16,0.3995180377404656,0.11013447833149347,0.005190006891916201,-0.004900693893432617,0.013506793975830078,0.013897794485092162,,,0.020028236665223773,0.010750768229818755,0.022500759588261116,,0.020028236665223773,0.006434388517987008,0.006434388517987008,0.0
2022-08-10,22,0.05,0.0,22,308.94736842105266,503.0,-2.220446049250313e-16,0.39220214097692596,0.1085778798329716,0.005396269636063128,0.02579057216644287,-0.008702561259269714,-0.008614137768745422,,,-0.006190262342754163,0.0032376973754971437,-0.008682692632181164,,-0.006190262342754163,0.009294697429054696,0.009294697429054696,0.0
