datetime,portfolio_return_nd3,bench_nd3,cost_nd3,excess_return_nd3,turnover_nd3,portfolio_return_nd4,bench_nd4,cost_nd4,excess_return_nd4,turnover_nd4,excess_diff_nd4_minus_nd3,abs_diff
2020-10-22,0.012334364394178333,0.00033521652,0.0,0.011999147871961536,0.0,0.020045835224068144,0.00033521652,1.7790954809061284e-05,0.019692827747042285,0.177909548090618,0.007693679875080749,0.007693679875080749
2020-10-23,0.007322238606124455,0.0035181046,0.0,0.003804134052901799,0.0,0.0059793229088610945,0.0035181046,1.7988849209695553e-05,0.0024432295064287426,0.17988849209696275,-0.0013609045464730565,0.0013609045464730565
2020-10-26,-0.02170211104776649,-0.04023367,0.0,0.018531560617425162,0.0,-0.033953748348118026,-0.04023367,1.7843732386792467e-05,0.006262079584686831,0.17843732386793196,-0.012269481032738332,0.012269481032738332
2020-10-27,-0.013141570053418369,-0.0071316957,0.0,-0.00600987430604288,0.0,-0.011446790146170784,-0.0071316957,1.8633305363339703e-05,-0.004333727704158635,0.18633305363338987,0.0016761466018842455,0.0016761466018842455
2020-10-28,-0.030053623793875935,-0.026103675,0.0,-0.003949948428427937,0.0,-0.0340889357918789,-0.026103675,1.8942920751079784e-05,-0.008004203347181979,0.18942920751081163,-0.004054254918754042,0.004054254918754042
2020-10-29,0.004824125940585027,0.007735133,0.0,-0.002911007230496516,0.0,0.022250254516298425,0.007735133,1.837502256464163e-05,0.01449674632265224,0.1837502256464023,0.017407753553148754,0.017407753553148754
2020-10-30,-0.0038942185134369454,0.0016065836,0.0,-0.005500802108712824,0.0,0.004975854599923659,0.0016065836,1.8310824695086122e-05,0.0033509601799526943,0.1831082469508664,0.008851762288665518,0.008851762288665518
2020-11-02,0.021760569489441214,0.0060595274,0.0,0.015701042092285452,0.0,0.028056895981460522,0.0060595274,1.7958103965029107e-05,0.02197941048033973,0.17958103965028635,0.006278368388054279,0.006278368388054279
2020-11-03,0.021216509302249966,0.006200075,0.0,0.015016434152713833,0.0,0.01717470006976849,0.006200075,1.7819047249284922e-05,0.010956805872983073,0.17819047249285214,-0.00405962827973076,0.00405962827973076
2020-11-04,-0.010013874314790438,-0.0054576397,0.0,-0.00455623462057657,0.0,-0.015863804872087838,-0.0054576397,1.8071861512006076e-05,-0.010424237039385977,0.18071861512006437,-0.005868002418809406,0.005868002418809406
2020-11-05,0.023529311581307083,0.0030093193,0.0,0.02051999227588716,0.0,0.025879960081210105,0.0030093193,1.7787088337812997e-05,0.02285285368745237,0.17787088337812199,0.0023328614115652076,0.0023328614115652076
2020-11-06,-0.0032522417516891947,0.002470851,0.0,-0.005723092696208238,0.0,-0.02279664495554251,0.002470851,1.918145054887145e-05,-0.025286677350610427,0.19181450548871729,-0.019563584654402187,0.019563584654402187
2020-11-09,0.05460574088312618,0.0007042885,0.0,0.05390145240046017,0.0,0.10839801177127854,0.0007042885,1.9884582770534742e-05,0.10767383870584199,0.19884582770534942,0.05377238630538182,0.05377238630538182
2020-11-10,-0.0018218522742063782,-0.0029908419,0.0,0.0011689895913331726,0.0,0.007504068289449601,-0.0029908419,1.9860289834455436e-05,0.010475049865154696,0.19860289834454858,0.009306060273821524,0.009306060273821524
2020-11-11,-0.003625387632629412,0.009352326,0.0,-0.012977714025756853,0.0,-0.02018614725296483,0.009352326,1.933019467119639e-05,-0.02955780384076347,0.19330194671194562,-0.016580089815006617,0.016580089815006617
2020-11-12,-0.015603579908212099,-0.013111889,0.0,-0.0024916905458768936,0.0,-0.02678186093301511,-0.013111889,1.819296384630901e-05,-0.013688164534526214,0.1819296384630689,-0.01119647398864932,0.01119647398864932
2020-11-13,0.022135046916193373,0.008148789,0.0,0.01398625751037062,0.0,0.032941307680661926,0.008148789,1.9852459624316626e-05,0.024772665815214857,0.19852459624315516,0.010786408304844237,0.010786408304844237
2020-11-16,0.02316159407517071,0.004217148,0.0,0.018944446248022273,0.0,0.038120011432488894,0.004217148,1.774185138881679e-05,0.03388512175395164,0.17741851388816046,0.014940675505929368,0.014940675505929368
2020-11-17,-0.0018480598552446492,-0.0005249381,0.0,-0.001323121748707784,0.0,0.0027144762087022213,-0.0005249381,1.8021336038644094e-05,0.0032213929792004425,0.18021336038644303,0.004544514727908226,0.004544514727908226
2020-11-18,-0.0072584122400969064,-0.0152311325,0.0,0.007972720267227312,0.0,-0.013811626253444812,-0.0152311325,1.7523160848614347e-05,0.001401983093030792,0.1752316084861551,-0.00657073717419652,0.00657073717419652
2020-11-19,0.003861598978299171,0.0035556555,0.0,0.00030594349886801887,0.0,0.009554751127347872,0.0035556555,1.8198651686902265e-05,0.005980896996229818,0.18198651686903705,0.005674953497361799,0.005674953497361799
2020-11-20,-0.004109740001262946,-0.013286173,0.0,0.009176433342395502,0.0,-0.013226871788178777,-0.013286173,1.7606131109941375e-05,4.1695424369729014e-05,0.17606131109940867,-0.009134737918025774,0.009134737918025774
2020-11-23,0.018033196139776494,0.0068223476,0.0,0.011210848498785283,0.0,0.03280270040440507,0.0068223476,1.9675460558380164e-05,0.025960677302855478,0.1967546055838034,0.014749828804070195,0.014749828804070195
2020-11-24,0.02372019525698654,0.026569247,0.0,-0.002849051988802035,0.0,0.0410178470350091,0.026569247,1.920813270489628e-05,0.014429391656515632,0.19208132704895764,0.017278443645317665,0.017278443645317665
2020-11-25,-0.00831730266896985,-0.002779305,0.0,-0.005537997687738161,0.0,-0.01500840445496738,-0.002779305,1.9740296598823122e-05,-0.012248839770334512,0.19740296598822568,-0.0067108420825963515,0.0067108420825963515
2020-11-27,0.0025601655018314545,0.0060964823,0.0,-0.0035363167750850494,0.0,-0.005527679275934296,0.0060964823,1.903904145563134e-05,-0.011643200594306432,0.19039041455632577,-0.008106883819221382,0.008106883819221382
2020-11-30,-0.01606274385913545,-0.00069254637,0.0,-0.015370197491490187,0.0,-0.023262176001246065,-0.00069254637,1.750948489280144e-05,-0.022587139118493603,0.17509484892800456,-0.0072169416270034155,0.0072169416270034155
2020-12-01,0.0023746593754616937,0.017671466,0.0,-0.015296806498256568,0.0,0.01141435501424745,0.017671466,1.778408547666737e-05,-0.006274894944947479,0.17784085476665706,0.009021911553309088,0.009021911553309088
2020-12-02,0.006116160592823202,0.005788207,0.0,0.0003279535386850182,0.0,0.01561365402261385,0.005788207,1.940927045634812e-05,0.009806037698019318,0.19409270456346694,0.0094780841593343,0.0094780841593343
2020-12-03,0.010344863357547859,0.0032160282,0.0,0.007128835144046882,0.0,0.019020512401201367,0.0032160282,1.8101351717476966e-05,0.015786382835982913,0.1810135171747746,0.00865754769193603,0.00865754769193603
2020-12-04,0.017388935851502252,0.011641622,0.0,0.005747314261841607,0.0,0.029173416083442018,0.011641622,1.9001056871072484e-05,0.017512793436910302,0.1900105687107158,0.011765479175068694,0.011765479175068694
2020-12-07,-0.006894283090953926,-0.0026683807,0.0,-0.0042259023536492385,0.0,-0.012840110607675273,-0.0026683807,1.7158609850174125e-05,-0.010188888480220759,0.17158609850174733,-0.005962986126571521,0.005962986126571521
2020-12-08,0.004313805268227669,-0.012876332,0.0,0.01719013707441053,0.0,0.00320615205870918,-0.012876332,1.905748395729363e-05,0.016063426380934748,0.19057483957292828,-0.0011267106934757833,0.0011267106934757833
2020-12-09,-0.0022251008671828492,0.011858463,0.0,-0.014083564154536364,0.0,-0.0015214725346513823,0.011858463,1.8538707534498052e-05,-0.013398474529539395,0.18538707534497317,0.000685089624996969,0.000685089624996969
2020-12-10,0.0088263603064922,-0.0041854978,0.0,0.013011858067264905,0.0,0.009307791761609124,-0.0041854978,1.943670906638822e-05,0.01347385281331544,0.19436709066388266,0.0004619947460505359,0.0004619947460505359
2020-12-11,-0.011353475892696172,0.018998027,0.0,-0.030351502740535528,0.0,-0.011859397289698415,0.018998027,1.884244265952403e-05,-0.030876266580197296,0.18842442659524322,-0.0005247638396617682,0.0005247638396617682
2020-12-14,-0.008603716137560455,0.0024747849,0.0,-0.011078500988634674,0.0,-0.015353202089958485,0.0024747849,1.9746852649331443e-05,-0.017847733793682034,0.1974685264933145,-0.00676923280504736,0.00676923280504736
2020-12-15,0.015064510348789835,0.018103957,0.0,-0.003039446827418661,0.0,0.017205148573252213,0.018103957,1.8920777116862548e-05,-0.0009177293800731456,0.1892077711686266,0.002121717447345515,0.002121717447345515
2020-12-16,-0.0016608343918687678,0.014872313,0.0,-0.016533146937645134,0.0,-0.0025245598634818247,0.014872313,1.8167926159195293e-05,-0.017415040335417385,0.18167926159195738,-0.0008818933977722508,0.0008818933977722508
2020-12-17,0.006833363341517125,0.013220787,0.0,-0.006387423706822719,0.0,0.0042411105706154865,0.013220787,1.8409425621997403e-05,-0.008998085903346355,0.18409425621997108,-0.0026106621965236365,0.0026106621965236365
2020-12-18,-0.001061603871269681,0.0227952,0.0,-0.023856804219170073,0.0,-0.005254397596354065,0.0227952,1.755959411489175e-05,-0.028067157538369348,0.1755959411489166,-0.004210353319199275,0.004210353319199275
2020-12-21,-0.01456206714462608,-0.008914828,0.0,-0.005647238844150006,0.0,-0.008672180049626386,-0.008914828,1.8883853717932257e-05,0.0002237643971317558,0.18883853717932997,0.005871003241281762,0.005871003241281762
2020-12-22,-0.0001259721700154941,0.0103907585,0.0,-0.01051673068441979,0.0,-0.006380370364989262,0.0103907585,9.960055054259179e-06,-0.016781088934447817,0.09960055054259417,-0.006264358250028027,0.006264358250028027
2020-12-23,0.014583089588713244,0.0023024082,0.0,0.012280681370329454,0.0,0.020369420523795496,0.0023024082,8.977235003323268e-06,0.018058035070408384,0.08977235003323762,0.0057773537000789296,0.0057773537000789296
2020-12-24,-0.0005887600769476323,-0.0052067637,0.0,0.004618003667406616,0.0,-0.0003883276460526233,-0.0052067637,1.018297862090169e-05,0.004808253119680723,0.10182978620902106,0.00019024945227410703,0.00019024945227410703
2020-12-28,0.004927461430287311,-0.00138551,0.0,0.006312971398091266,0.0,0.006244116243056932,-0.00138551,1.0055947287571008e-05,0.007619570263573316,0.1005594728757134,0.0013065988654820497,0.0013065988654820497
2020-12-29,-0.0020089431859437955,-0.0063202977,0.0,0.0043113545321043,0.0,-0.005698210629258402,-0.0063202977,9.143933866204238e-06,0.0006129431549234895,0.09143933866203265,-0.0036984113771808104,0.0036984113771808104
2020-12-30,0.008707927123705422,-0.00093084574,0.0,0.009638772861162697,0.0,0.013169908967301346,-0.00093084574,1.0062290602413838e-05,0.014090692414156208,0.10062290602414137,0.004451919552993511,0.004451919552993511
2020-12-31,0.0026562729803522945,0.004503131,0.0,-0.0018468579324284673,0.0,0.002072288343424102,0.004503131,9.096678749945057e-06,-0.002439939248106605,0.09096678749946438,-0.0005930813156781378,0.0005930813156781378
2021-01-04,-0.02116737944585142,-0.014530897,0.0,-0.006636482305348489,0.0,-0.0066954175892239755,-0.014530897,1.0138079632691127e-05,0.007825341471646263,0.10138079632691109,0.014461823776994752,0.014461823776994752
2021-01-05,0.015112833304295092,-0.012392163,0.0,0.027504996580967455,0.0,0.02483092650023642,-0.012392163,9.249976667313707e-06,0.037213839800241476,0.09249976667314154,0.00970884321927402,0.00970884321927402
2021-01-06,0.02028873626851939,-0.006194353,0.0,0.026483089372157084,0.0,0.027776920013914377,-0.006194353,9.742942088699946e-06,0.03396153017546338,0.09742942088699028,0.007478440803306292,0.007478440803306292
2021-01-07,0.006039974336103606,0.0079910755,0.0,-0.0019511011796434644,0.0,0.008199083321079693,0.0079910755,8.424288298360907e-06,0.00019958351703426222,0.08424288298360937,0.0021506846966777267,0.0021506846966777267
2021-01-08,0.0006748911114042515,0.0049152374,0.0,-0.004240346315353561,0.0,-0.0038151921048808672,0.0049152374,5.9676578940538116e-06,-0.008736397189532733,0.05967657894054909,-0.004496050874179172,0.004496050874179172
2021-01-11,-0.0031631547111558196,-0.005522251,0.0,0.002359096417994571,0.0,0.007761221867073929,-0.005522251,1.1008271458179093e-05,0.01327246472476614,0.11008271458178613,0.01091336830677157,0.01091336830677157
2021-01-12,0.014982455164708653,-0.009677947,0.0,0.024660401732244056,0.0,0.02368746615887417,-0.009677947,9.876276462412088e-06,0.033355536449947154,0.0987627646241149,0.008695134717703099,0.008695134717703099
2021-01-13,-0.0034868974636622584,-0.005767405,0.0,0.002280507569449314,0.0,-0.004385211425466057,-0.005767405,6.032249855321446e-06,0.0013761613577901934,0.060322498553210695,-0.0009043462116591205,0.0009043462116591205
2021-01-14,0.010326712944432595,-0.0074121356,0.0,0.017738848545476298,0.0,0.023325457602913532,-0.0074121356,7.315593733223566e-06,0.03073027761022401,0.07315593733224053,0.012991429064747713,0.012991429064747713
2021-01-15,-0.008368510864133934,0.002922058,0.0,-0.011290568969602684,0.0,-0.016539670086276992,0.002922058,1.0095891373180824e-05,-0.019471824083118924,0.1009589137318119,-0.00818125511351624,0.00818125511351624
2021-01-19,0.003601255617826244,-0.007931352,0.0,0.011532607279508373,0.0,0.009595064969892701,-0.007931352,1.0114320797894845e-05,0.017516302310776936,0.10114320797895779,0.005983695031268563,0.005983695031268563
2021-01-20,0.005785437775901261,0.00440526,0.0,0.0013801776898416905,0.0,0.001137295738224837,0.00440526,1.095581375206091e-05,-0.003278920161586794,0.10955813752060599,-0.004659097851428484,0.004659097851428484
2021-01-21,-0.010744958277742456,-0.0056854486,0.0,-0.005059509631197046,0.0,-0.013363899443889733,-0.0056854486,8.992983233581851e-06,-0.007687443780577904,0.08992983233582365,-0.0026279341493808577,0.0026279341493808577
2021-01-22,-0.0055200435321833986,-0.013886631,0.0,0.008366587002942334,0.0,-0.007705363403512326,-0.013886631,1.0341715088967371e-05,0.006170925416524439,0.10341715088967346,-0.002195661586417895,0.002195661586417895
2021-01-25,-0.004709389424398345,0.0089463,0.0,-0.013655688977315825,0.0,-0.002018648135383031,0.0089463,1.013420691206406e-05,-0.010975081895212575,0.10134206912063784,0.0026806070821032493,0.0026806070821032493
2021-01-26,-0.012980324972204754,0.014778256,0.0,-0.027758581388525556,0.0,-0.0030924760375269,0.014778256,8.312510024574497e-06,-0.017879044963872274,0.08312510024575245,0.009879536424653283,0.009879536424653283
2021-01-27,-0.015439097663285307,0.0121359825,0.0,-0.027575080176713042,0.0,-0.008962490061455582,0.0121359825,8.091964431053074e-06,-0.02110656453931437,0.08091964431052501,0.006468515637398673,0.006468515637398673
2021-01-28,0.020668842003338277,-0.021262944,0.0,0.041931785747997705,0.0,-0.012052621536619772,-0.021262944,9.928091386919313e-06,0.009200394116652732,0.09928091386919588,-0.032731391631344975,0.032731391631344975
2021-01-29,-0.017066506859399415,-0.012904346,0.0,-0.00416216087017212,0.0,-0.022976572160999,-0.012904346,1.0339805189355715e-05,-0.01008256597696106,0.10339805189355894,-0.005920405106788941,0.005920405106788941
2021-02-01,0.008703650949042336,0.017871857,0.0,-0.009168205740410789,0.0,0.009518860659519712,0.017871857,7.535139175702587e-06,-0.008360531169109117,0.07535139175701826,0.0008076745713016722,0.0008076745713016722
2021-02-02,0.010264114300334134,0.0139814615,0.0,-0.003717347224629245,0.0,0.008605547904977329,0.0139814615,1.0476218989454404e-05,-0.005386389838975505,0.1047621898945382,-0.0016690426143462595,0.0016690426143462595
2021-02-03,0.00719615875060283,-0.0032066703,0.0,0.010402829034874071,0.0,0.00448677159295959,-0.0032066703,4.837501565412533e-06,0.007688604375665418,0.04837501565413185,-0.0027142246592086533,0.0027142246592086533
2021-02-04,0.007012369392501404,0.018980265,0.0,-0.011967895271194885,0.0,0.01609538646757806,0.018980265,1.1078834751638034e-05,-0.0028959570308698676,0.11078834751638894,0.009071938240325018,0.009071938240325018
2021-02-05,0.005870969012345915,0.0039463043,0.0,0.0019246646910568528,0.0,0.007072011387027847,0.0039463043,9.056247286281098e-06,0.003116650818452503,0.0905624728628049,0.0011919861273956504,0.0011919861273956504
2021-02-08,0.018079223401913355,-0.007704377,0.0,0.025783600576290797,0.0,0.015618137821466893,-0.007704377,1.0625089786762544e-05,0.02331188990605757,0.10625089786762248,-0.002471710670233225,0.002471710670233225
2021-02-09,-0.010681444172242793,0.0088733435,0.0,-0.019554787639955197,0.0,-0.008336089264736987,0.0088733435,1.0714018434632892e-05,-0.017220146750884024,0.10714018434632978,0.0023346408890711733,0.0023346408890711733
2021-02-10,0.009366794247779841,-0.006282449,0.0,0.015649243016395566,0.0,-0.00013530766058802263,-0.006282449,8.993873445108541e-06,0.006138147234582591,0.08993873445109057,-0.009511095781812974,0.009511095781812974
2021-02-11,0.003350658438993596,-0.009009004,0.0,0.012359662078214788,0.0,0.00012516540211104016,-0.009009004,6.089736620420172e-06,0.009128079304711812,0.06089736620420893,-0.0032315827735029754,0.0032315827735029754
2021-02-12,0.005259545280192462,0.0060606003,0.0,-0.0008010550005692566,0.0,0.01062741006511814,0.0060606003,6.174566216447741e-06,0.0045606352181399735,0.061745662164482205,0.00536169021870923,0.00536169021870923
2021-02-16,0.008525293813527839,-0.014901757,0.0,0.02342705105382325,0.0,0.009777918477648972,-0.014901757,1.2241158528478402e-05,0.024667434559415904,0.12241158528478022,0.0012403835055926557,0.0012403835055926557
2021-02-17,-0.0011112256032559905,-0.0008046627,0.0,-0.00030656289878821705,0.0,-0.0005397921923688656,-0.0008046627,9.876769804554974e-06,0.00025499374229435285,0.09876769804554722,0.0005615566410825699,0.0005615566410825699
2021-02-18,-0.009409387682833335,-0.0003221035,0.0,-0.009087284182467124,0.0,-0.011588655471867626,-0.0003221035,9.032005890997858e-06,-0.011275583977392414,0.090320058909974,-0.00218829979492529,0.00218829979492529
2021-02-19,0.01044458514117242,-0.015144169,0.0,0.025588754471769344,0.0,0.022240802612596488,-0.015144169,8.564622391957284e-06,0.037376407320801455,0.08564622391957503,0.011787652849032111,0.011787652849032111
2021-02-22,0.00848051513106151,0.05431044,0.0,-0.04582992588608937,0.0,0.01226232011266212,0.05431044,1.0671516570328876e-05,-0.04205879242105909,0.10671516570329423,0.003771133465030281,0.003771133465030281
2021-02-23,0.002460954477324421,0.00077581406,0.0,0.0016851404209279365,0.0,0.012735720725475966,0.00077581406,6.431832051609057e-06,0.011953474837027873,0.06431832051608276,0.010268334416099936,0.010268334416099936
2021-02-24,0.01973410868260623,0.0031007528,0.0,0.016633355852100858,0.0,0.03172041706434439,0.0031007528,1.0500118506310726e-05,0.02860916411533271,0.10500118506311358,0.011975808263231854,0.011975808263231854
2021-02-25,-0.025487293975968738,0.009273529,0.0,-0.03476082302870311,0.0,-0.03116528541627816,0.009273529,9.067154196869955e-06,-0.040447881623209406,0.09067154196869338,-0.005687058594506293,0.005687058594506293
2021-02-26,-0.001379446360128655,-0.012098014,0.0,0.010718567994577155,0.0,-0.0024147806393121627,-0.012098014,1.0402095068959203e-05,0.009672831620324689,0.1040209506895852,-0.001045736374252466,0.001045736374252466
2021-03-01,0.013531456866887125,0.025732398,0.0,-0.012200941166254965,0.0,0.028316761972657412,0.025732398,6.245323901249312e-06,0.002578118615614073,0.062453239012497684,0.014779059781869037,0.014779059781869037
2021-03-02,-0.0031779983895806477,0.007405162,0.0,-0.010583160247185627,0.0,-0.0022316419610397147,0.007405162,4.843030577627326e-06,-0.009641646849222323,0.0484303057762755,0.0009415133979633044,0.0009415133979633044
2021-03-03,0.006711378764452046,0.0037503242,0.0,0.0029610545151844683,0.0,0.009345737464522066,0.0037503242,6.418050560679449e-06,0.005588995164693809,0.06418050560678891,0.002627940649509341,0.002627940649509341
2021-03-04,-0.021498401979214873,-0.019429088,0.0,-0.0020693143403598922,0.0,-0.018392542781141406,-0.019429088,1.0222693156838012e-05,0.0010263221645567362,0.10222693156837576,0.003095636504916628,0.003095636504916628
2021-03-05,0.01627179436679658,0.06645322,0.0,-0.05018142409328643,0.0,0.024295256904331132,0.06645322,1.4609274221822314e-05,-0.0421725708299737,0.146092742218228,0.008008853263312729,0.008008853263312729
2021-03-08,0.002275560979539249,0.031299114,0.0,-0.029023553247755674,0.0,0.004053346533214225,0.031299114,8.247754221126457e-06,-0.027254015448301822,0.08247754221126247,0.001769537799453852,0.001769537799453852
2021-03-09,-0.002245706147937671,0.0066518784,0.0,-0.008897584504871265,0.0,0.003411930932171919,0.0066518784,6.768138598004073e-06,-0.0032467155633596786,0.06768138598003817,0.005650868941511586,0.005650868941511586
2021-03-10,0.01673709280818978,-0.0071585774,0.0,0.02389567025035897,0.0,0.009149135304647133,-0.0071585774,7.5309098942710945e-06,0.016300181836922053,0.07530909894270443,-0.007595488413436918,0.007595488413436918
2021-03-11,0.010611894297664183,-0.065307796,0.0,0.07591969029909851,0.0,0.022471306988519384,-0.065307796,9.130522343443739e-06,0.08776997246761027,0.0913052234344285,0.011850282168511764,0.011850282168511764
2021-03-12,0.007579027470533917,-0.0037086606,0.0,0.011287688073103496,0.0,0.014669748068714553,-0.0037086606,1.0677126343327352e-05,0.018367731544940803,0.10677126343327478,0.0070800434718373065,0.0070800434718373065
2021-03-15,0.012384954217794229,0.008487225,0.0,0.003897729638936807,0.0,0.009363437695256317,0.008487225,1.004903640469964e-05,0.0008661640799941951,0.10049036404700042,-0.0030315655589426118,0.0030315655589426118
2021-03-16,-0.014452404327231567,-0.012992799,0.0,-0.0014596050451575922,0.0,-0.014107674690570064,-0.012992799,6.207786312155773e-06,-0.0011210831948082448,0.06207786312155346,0.0003385218503493474,0.0003385218503493474
2021-03-17,0.014860029520660501,-0.009424031,0.0,0.024284060301452737,0.0,0.012077626459451873,-0.009424031,9.837173482283527e-06,0.021491820066761827,0.0983717348228357,-0.0027922402346909105,0.0027922402346909105
2021-03-18,-0.01385290208007361,0.007852554,0.0,-0.02170545640136267,0.0,-0.017553744555698525,0.007852554,9.318779350490411e-06,-0.02541561765633808,0.09318779350489574,-0.003710161254975409,0.003710161254975409
2021-03-19,0.0007151763443254956,-0.007192135,0.0,0.00790731120150323,0.0,0.00031422723657287185,-0.007192135,1.1244020189516155e-05,0.00749511807356109,0.1124402018951616,-0.00041219312794213946,0.00041219312794213946
2021-03-22,-0.004674308214865762,0.00090551376,0.0,-0.005579821978293496,0.0,-0.0047276804623280835,0.00090551376,1.1249882226516288e-05,-0.005644444107982334,0.11249882226516332,-6.462212968883808e-05,6.462212968883808e-05
2021-03-23,-0.02402470465291574,0.014324546,0.0,-0.03834925051320627,0.0,-0.027322230487419063,0.014324546,2.820070049429635e-07,-0.041647058354714536,0.0028200700494275636,-0.0032978078415082657,0.0032978078415082657
2021-03-24,-0.0022074631587743836,-0.006540835,0.0,0.004333371744942657,0.0,-0.013181374451704739,-0.006540835,0.0,-0.006640539547987698,0.0,-0.010973911292930355,0.010973911292930355
2021-03-25,0.014206829304178176,0.026934028,0.0,-0.012727198367635788,0.0,0.010119343023665047,0.026934028,0.0,-0.01681468464814892,0.0,-0.004087486280513131,0.004087486280513131
2021-03-26,0.014648987445561057,0.02360487,0.0,-0.00895588239696824,0.0,-0.0001404625416231038,0.02360487,0.0,-0.023745332384152402,0.0,-0.014789449987184162,0.014789449987184162
2021-03-29,-0.006193813893756024,0.012526751,0.0,-0.01872056445833122,0.0,-0.007171090680963604,0.012526751,0.0,-0.0196978412455388,0.0,-0.0009772767872075795,0.0009772767872075795
2021-03-30,0.01054535375750336,-0.008154094,0.0,0.018699447976711123,0.0,0.00979967200739153,-0.008154094,0.0,0.017953766226599294,0.0,-0.0007456817501118283,0.0007456817501118283
2021-03-31,-0.002127941153289404,-0.005386293,0.0,0.0032583517811283205,0.0,0.002101801889346467,-0.005386293,0.0,0.007488094823764191,0.0,0.004229743042635871,0.004229743042635871
2021-04-01,0.0035766035817791967,0.023371816,0.0,-0.019795212099678324,0.0,0.012800519728978069,0.023371816,0.0,-0.01057129595247945,0.0,0.009223916147198873,0.009223916147198873
2021-04-05,0.0057113100457245125,0.032725334,0.0,-0.027014024121755957,0.0,0.012145942674747836,0.032725334,0.0,-0.020579391492732635,0.0,0.006434632629023322,0.006434632629023322
2021-04-06,0.0020580367906977708,0.0016180277,0.0,0.0004400091036250169,0.0,0.0033486349340286136,0.0016180277,0.0,0.0017306072469558597,0.0,0.0012905981433308429,0.0012905981433308429
2021-04-07,-0.0017956768409689353,-0.002827108,0.0,0.0010314310653726174,0.0,-0.0031318380854185673,-0.002827108,0.0,-0.0003047301790770145,0.0,-0.001336161244449632,0.001336161244449632
2021-04-08,-0.001562677419516475,0.016335964,0.0,-0.017898641622397335,0.0,0.00028590756159229585,0.016335964,0.0,-0.016050056641288564,0.0,0.001848584981108771,0.001848584981108771
2021-04-09,0.0037672210057280134,0.0039851665,0.0,-0.0002179455439546038,0.0,0.004015105065843055,0.0039851665,0.0,2.9938516160437495e-05,0.0,0.0002478840601150413,0.0002478840601150413
2021-04-12,-0.0018388381783592952,0.0071446896,0.0,-0.008983527738295818,0.0,-0.0076050856620488196,0.0071446896,0.0,-0.014749775221985343,0.0,-0.005766247483689525,0.005766247483689525
2021-04-13,-0.0015989289236600255,0.0072253942,0.0,-0.008824323172622429,0.0,-0.0004526211071591665,0.0072253942,0.0,-0.007678015356121569,0.0,0.00114630781650086,0.00114630781650086
2021-04-14,0.0053161919348770105,0.0019564629,0.0,0.0033597290747695886,0.0,0.004197211103982874,0.0019564629,0.0,0.002240748243875452,0.0,-0.0011189808308941368,0.0011189808308941368
2021-04-15,0.002179392993072173,0.019135714,0.0,-0.016956320584198336,0.0,0.003954196729996043,0.019135714,0.0,-0.015181516847274465,0.0,0.001774803736923871,0.001774803736923871
2021-04-16,0.0015082229764248852,0.008430243,0.0,-0.006922019562027263,0.0,-0.0003132170260918536,0.008430243,0.0,-0.008743459564544002,0.0,-0.0018214400025167391,0.0018214400025167391
2021-04-19,-0.003066319793852525,-0.0025333166,0.0,-0.0005330031816088727,0.0,-0.010701012710686464,-0.0025333166,0.0,-0.008167696098442812,0.0,-0.007634692916833939,0.007634692916833939
2021-04-20,-0.01707440483399046,0.006222248,0.0,-0.02329665291138304,0.0,-0.020686675689037416,0.006222248,0.0,-0.026908923766429994,0.0,-0.003612270855046954,0.003612270855046954
2021-04-21,0.018318236357585328,-0.032559335,0.0,0.05087757158936633,0.0,0.02235756033673409,-0.032559335,0.0,0.054916895568515096,0.0,0.0040393239791487665,0.0040393239791487665
2021-04-22,-0.008346661621430338,-0.023349881,0.0,0.015003219550749838,0.0,-0.015924513970345926,-0.023349881,0.0,0.007425367201834249,0.0,-0.007577852348915589,0.007577852348915589
2021-04-23,0.016471040577400876,0.0013356209,0.0,0.015135419697273923,0.0,0.01687867304388339,0.0013356209,0.0,0.015543052163756437,0.0,0.00040763246648251386,0.00040763246648251386
2021-04-26,0.0011203006766791932,-0.006269157,0.0,0.0073894576095100035,0.0,0.010552643497325598,-0.006269157,0.0,0.01682180043015641,0.0,0.009432342820646405,0.009432342820646405
2021-04-27,0.0006944103407818673,0.009664416,0.0,-0.00897000597238952,0.0,0.0005804091494309339,0.009664416,0.0,-0.009084007163740453,0.0,-0.00011400119135093409,0.00011400119135093409
2021-04-28,0.0033295103872023925,-0.005982399,0.0,0.009311909374018799,0.0,-0.0025319629538244006,-0.005982399,0.0,0.0034504360329920057,0.0,-0.005861473341026793,0.005861473341026793
2021-04-29,-0.0036246787868053545,0.014711738,0.0,-0.01833641641955682,0.0,0.0023357155482579836,0.014711738,0.0,-0.012376022084493482,0.0,0.005960394335063339,0.005960394335063339
2021-04-30,-0.0054507554164668365,-0.0010544658,0.0,-0.004396289645745401,0.0,-0.013841699916834862,-0.0010544658,0.0,-0.012787234146113427,0.0,-0.008390944500368026,0.008390944500368026
2021-05-03,-0.0027023530312281605,0.020319223,0.0,-0.023021576435158824,0.0,0.003229547610031012,0.020319223,0.0,-0.017089675793899653,0.0,0.005931900641259171,0.005931900641259171
2021-05-04,-0.007674779148587539,0.01551795,0.0,-0.023192729206570936,0.0,-0.0031987011851811035,0.01551795,0.0,-0.018716651243164503,0.0,0.004476077963406433,0.004476077963406433
