datetime,side,instrument,label_return,excess_label,next_day_excess_label,abs_excess_label
2020-11-06,only_nd3,P15707,0.01849949359893799,0.02149033546447754,-0.005316019058227539,0.02149033546447754
2020-11-06,only_nd3,P19285,-0.025515437126159668,-0.022524595260620117,-0.0027403831481933594,0.022524595260620117
2020-11-06,only_nd3,P21020,-0.06212121248245239,-0.05913037061691284,-0.03681600093841553,0.05913037061691284
2020-11-06,only_nd3,P21776,-0.007617652416229248,-0.004626810550689697,0.010303378105163574,0.004626810550689697
2020-11-06,only_nd3,P22779,-0.020321905612945557,-0.017331063747406006,0.008213639259338379,0.017331063747406006
2020-11-06,only_nd3,P24643,0.025412440299987793,0.028403282165527344,-0.04065662622451782,0.028403282165527344
2020-11-06,only_nd3,P34833,0.012264847755432129,0.01525568962097168,-0.048124492168426514,0.01525568962097168
2020-11-06,only_nd3,P46578,0.016469120979309082,0.019459962844848633,0.013209700584411621,0.019459962844848633
2020-11-06,only_nd3,P46703,-0.019061565399169922,-0.01607072353363037,-0.05120593309402466,0.01607072353363037
2020-11-06,only_nd3,P49373,,,,
2020-11-06,only_nd3,P52090,0.020300626754760742,0.023291468620300293,0.01785445213317871,0.023291468620300293
2020-11-06,only_nd3,P60097,0.011835336685180664,0.014826178550720215,-0.047061800956726074,0.014826178550720215
2020-11-06,only_nd3,P62498,-0.024848222732543945,-0.021857380867004395,0.010868191719055176,0.021857380867004395
2020-11-06,only_nd3,P75107,-0.038517892360687256,-0.035527050495147705,-0.007715702056884766,0.035527050495147705
2020-11-06,only_nd3,P80100,-0.003287017345428467,-0.000296175479888916,-0.07822602987289429,0.000296175479888916
2020-11-06,only_nd3,P82642,0.0046302080154418945,0.007621049880981445,-0.005794644355773926,0.007621049880981445
2020-11-06,only_nd3,P89002,,,,
2020-11-06,only_nd3,P89509,,,,
2020-11-06,only_nd3,P89866,0.044300198554992676,0.04729104042053223,-0.04204624891281128,0.04729104042053223
2020-11-06,only_nd4,P13936,0.014963269233703613,0.017954111099243164,-0.06860131025314331,0.017954111099243164
2020-11-06,only_nd4,P14593,-0.003008902072906494,-1.806020736694336e-05,0.021000385284423828,1.806020736694336e-05
2020-11-06,only_nd4,P14889,0.014537572860717773,0.017528414726257324,-0.043498694896698,0.017528414726257324
2020-11-06,only_nd4,P18428,0.025709867477416992,0.028700709342956543,-0.03273427486419678,0.028700709342956543
2020-11-06,only_nd4,P18542,0.008664131164550781,0.011654973030090332,-0.02583521604537964,0.011654973030090332
2020-11-06,only_nd4,P25081,-0.01631748676300049,-0.013326644897460938,-0.06382930278778076,0.013326644897460938
2020-11-06,only_nd4,P32803,-0.04033684730529785,-0.0373460054397583,-0.02551865577697754,0.0373460054397583
2020-11-06,only_nd4,P39490,0.02461540699005127,0.02760624885559082,-0.013356387615203857,0.02760624885559082
2020-11-06,only_nd4,P40125,0.0777890682220459,0.08077991008758545,-0.011251628398895264,0.08077991008758545
2020-11-06,only_nd4,P42906,0.015062808990478516,0.018053650856018066,-0.04974806308746338,0.018053650856018066
2020-11-06,only_nd4,P46674,0.01350390911102295,0.0164947509765625,-0.031191706657409668,0.0164947509765625
2020-11-06,only_nd4,P53065,0.015647172927856445,0.018638014793395996,-0.03969782590866089,0.018638014793395996
2020-11-06,only_nd4,P58683,0.020961523056030273,0.023952364921569824,-0.04483550786972046,0.023952364921569824
2020-11-06,only_nd4,P59010,0.012142181396484375,0.015133023262023926,-0.03248858451843262,0.015133023262023926
2020-11-06,only_nd4,P77462,,,,
2020-11-06,only_nd4,P78975,-0.049647390842437744,-0.04665654897689819,0.02027428150177002,0.04665654897689819
2020-11-06,only_nd4,P87137,0.037952303886413574,0.040943145751953125,-0.017855703830718994,0.040943145751953125
2020-11-06,only_nd4,P88860,-0.026562392711639404,-0.023571550846099854,-0.014822721481323242,0.023571550846099854
2020-11-06,only_nd4,P91103,-0.03073573112487793,-0.02774488925933838,-0.047804296016693115,0.02774488925933838
2022-06-23,only_nd3,P15707,0.004978656768798828,0.009080469608306885,-0.0009024739265441895,0.009080469608306885
2022-06-23,only_nd3,P19285,-0.005234122276306152,-0.0011323094367980957,0.022667407989501953,0.0011323094367980957
2022-06-23,only_nd3,P21020,-0.024460434913635254,-0.020358622074127197,0.021565794944763184,0.020358622074127197
2022-06-23,only_nd3,P21776,0.013859987258911133,0.01796180009841919,0.02576279640197754,0.01796180009841919
2022-06-23,only_nd3,P22779,-0.0009663105010986328,0.003135502338409424,-0.0056969523429870605,0.003135502338409424
2022-06-23,only_nd3,P24643,-0.011808574199676514,-0.007706761360168457,0.02850627899169922,0.007706761360168457
2022-06-23,only_nd3,P28804,-0.025047719478607178,-0.02094590663909912,0.023788511753082275,0.02094590663909912
2022-06-23,only_nd3,P34833,0.023991703987121582,0.02809351682662964,0.07369863986968994,0.02809351682662964
2022-06-23,only_nd3,P46578,-0.01761990785598755,-0.013518095016479492,0.016371726989746094,0.013518095016479492
2022-06-23,only_nd3,P46703,-0.004350602626800537,-0.00024878978729248047,0.03285706043243408,0.00024878978729248047
2022-06-23,only_nd3,P49373,,,,
2022-06-23,only_nd3,P52090,0.0007969141006469727,0.004898726940155029,0.01381903886795044,0.004898726940155029
2022-06-23,only_nd3,P60097,0.00277101993560791,0.006872832775115967,0.011952817440032959,0.006872832775115967
2022-06-23,only_nd3,P62498,0.012085795402526855,0.016187608242034912,-0.001435399055480957,0.016187608242034912
2022-06-23,only_nd3,P71175,,,,
2022-06-23,only_nd3,P75107,-0.002115011215209961,0.0019868016242980957,0.003618299961090088,0.0019868016242980957
2022-06-23,only_nd3,P80100,0.005019068717956543,0.0091208815574646,0.017300963401794434,0.0091208815574646
2022-06-23,only_nd3,P82642,-0.027128100395202637,-0.02302628755569458,0.005067706108093262,0.02302628755569458
2022-06-23,only_nd3,P89002,,,,
2022-06-23,only_nd3,P89509,,,,
2022-06-23,only_nd3,P89866,0.020032048225402832,0.02413386106491089,0.006744682788848877,0.02413386106491089
2022-06-23,only_nd4,P12060,-0.0055158138275146484,-0.0014140009880065918,0.013548731803894043,0.0014140009880065918
2022-06-23,only_nd4,P13760,-0.02647501230239868,-0.022373199462890625,0.017443537712097168,0.022373199462890625
2022-06-23,only_nd4,P14295,-0.005582332611083984,-0.0014805197715759277,0.01578390598297119,0.0014805197715759277
2022-06-23,only_nd4,P14702,0.002567768096923828,0.006669580936431885,-0.0005435347557067871,0.006669580936431885
2022-06-23,only_nd4,P14714,-0.009517133235931396,-0.00541532039642334,-0.010522007942199707,0.00541532039642334
2022-06-23,only_nd4,P18428,-0.017312705516815186,-0.013210892677307129,0.03192698955535889,0.013210892677307129
2022-06-23,only_nd4,P19561,-0.019854426383972168,-0.01575261354446411,0.025846421718597412,0.01575261354446411
2022-06-23,only_nd4,P19807,,,,
2022-06-23,only_nd4,P30940,,,,
2022-06-23,only_nd4,P42906,-0.011191070079803467,-0.00708925724029541,0.0187150239944458,0.00708925724029541
2022-06-23,only_nd4,P44601,0.009676456451416016,0.013778269290924072,0.00903940200805664,0.013778269290924072
2022-06-23,only_nd4,P48486,-0.000888526439666748,0.0032132863998413086,0.00035643577575683594,0.0032132863998413086
2022-06-23,only_nd4,P52708,0.0008342266082763672,0.004936039447784424,-0.0052637457847595215,0.004936039447784424
2022-06-23,only_nd4,P59459,0.004618525505065918,0.008720338344573975,0.025871217250823975,0.008720338344573975
2022-06-23,only_nd4,P61241,-0.010564923286437988,-0.006463110446929932,-0.03645139932632446,0.006463110446929932
2022-06-23,only_nd4,P76712,0.0014004707336425781,0.005502283573150635,0.01386934518814087,0.005502283573150635
2022-06-23,only_nd4,P77462,,,,
2022-06-23,only_nd4,P79265,,,,
2022-06-23,only_nd4,P80711,,,,
2022-06-23,only_nd4,P81774,0.0009680986404418945,0.005069911479949951,0.018253624439239502,0.005069911479949951
2022-06-23,only_nd4,P90805,,,,
2022-06-23,only_nd4,P90829,0.042006731033325195,0.04610854387283325,0.03750872611999512,0.04610854387283325
2020-08-11,only_nd3,P13103,-0.009720683097839355,-0.006951570510864258,-0.006604194641113281,0.006951570510864258
2020-08-11,only_nd3,P15707,-0.05226820707321167,-0.04949909448623657,0.0029113292694091797,0.04949909448623657
2020-08-11,only_nd3,P19285,-0.008392155170440674,-0.005623042583465576,-0.004009127616882324,0.005623042583465576
2020-08-11,only_nd3,P21020,-0.01772528886795044,-0.014956176280975342,-0.0010764598846435547,0.014956176280975342
2020-08-11,only_nd3,P21776,-0.01989150047302246,-0.017122387886047363,-0.003595709800720215,0.017122387886047363
2020-08-11,only_nd3,P22779,0.006551265716552734,0.009320378303527832,-0.0073743462562561035,0.009320378303527832
2020-08-11,only_nd3,P28804,-0.017420709133148193,-0.014651596546173096,-0.006242930889129639,0.014651596546173096
2020-08-11,only_nd3,P34833,-0.021447718143463135,-0.018678605556488037,-0.0005924701690673828,0.018678605556488037
2020-08-11,only_nd3,P46578,-0.009914100170135498,-0.0071449875831604,-0.005334794521331787,0.0071449875831604
2020-08-11,only_nd3,P46703,-0.02592909336090088,-0.02315998077392578,-0.005106747150421143,0.02315998077392578
2020-08-11,only_nd3,P49373,-0.017173051834106445,-0.014403939247131348,0.012124776840209961,0.014403939247131348
2020-08-11,only_nd3,P52090,0.00188446044921875,0.004653573036193848,-0.005757451057434082,0.004653573036193848
2020-08-11,only_nd3,P60097,-0.00783616304397583,-0.005067050457000732,-0.009058356285095215,0.005067050457000732
2020-08-11,only_nd3,P62498,0.00998377799987793,0.012752890586853027,-0.013108253479003906,0.012752890586853027
2020-08-11,only_nd3,P71175,-0.018210232257843018,-0.01544111967086792,0.006206870079040527,0.01544111967086792
2020-08-11,only_nd3,P75107,0.019944429397583008,0.022713541984558105,-0.006639838218688965,0.022713541984558105
2020-08-11,only_nd3,P80100,-0.02668440341949463,-0.02391529083251953,0.02938520908355713,0.02391529083251953
2020-08-11,only_nd3,P82642,0.008841633796691895,0.011610746383666992,-0.009331107139587402,0.011610746383666992
2020-08-11,only_nd3,P89002,,,,
2020-08-11,only_nd3,P89509,,,,
2020-08-11,only_nd3,P89866,-0.030331194400787354,-0.027562081813812256,0.0017747879028320312,0.027562081813812256
2020-08-11,only_nd4,P11891,0.009938359260559082,0.01270747184753418,0.0186922550201416,0.01270747184753418
2020-08-11,only_nd4,P12369,-0.017124474048614502,-0.014355361461639404,0.007920145988464355,0.014355361461639404
2020-08-11,only_nd4,P12981,0.0038548707962036133,0.006623983383178711,-0.0065721869468688965,0.006623983383178711
2020-08-11,only_nd4,P13928,-0.02472388744354248,-0.021954774856567383,0.0013442039489746094,0.021954774856567383
2020-08-11,only_nd4,P13936,0.0013074874877929688,0.004076600074768066,0.029311060905456543,0.004076600074768066
2020-08-11,only_nd4,P14277,-0.024066805839538574,-0.021297693252563477,0.006733298301696777,0.021297693252563477
2020-08-11,only_nd4,P28388,-0.038848161697387695,-0.0360790491104126,0.0023207664489746094,0.0360790491104126
2020-08-11,only_nd4,P38156,-0.0018509626388549805,0.0009181499481201172,0.022629857063293457,0.0009181499481201172
2020-08-11,only_nd4,P49015,-0.015971124172210693,-0.013202011585235596,0.01289820671081543,0.013202011585235596
2020-08-11,only_nd4,P59010,-0.021122097969055176,-0.018352985382080078,0.013525605201721191,0.018352985382080078
2020-08-11,only_nd4,P64995,-0.02017068862915039,-0.017401576042175293,0.00616908073425293,0.017401576042175293
2020-08-11,only_nd4,P69550,-0.002472221851348877,0.0002968907356262207,-0.00023412704467773438,0.0002968907356262207
2020-08-11,only_nd4,P77274,-0.009587407112121582,-0.006818294525146484,0.0013613700866699219,0.006818294525146484
2020-08-11,only_nd4,P77462,,,,
2020-08-11,only_nd4,P77606,-0.02816903591156006,-0.02539992332458496,0.024335741996765137,0.02539992332458496
2020-08-11,only_nd4,P88661,-0.010897397994995117,-0.00812828540802002,0.029072284698486328,0.00812828540802002
2020-08-11,only_nd4,P89533,0.010139822959899902,0.012908935546875,-0.022831380367279053,0.012908935546875
2020-08-11,only_nd4,P90805,0.006874442100524902,0.0096435546875,0.026253700256347656,0.0096435546875
2020-08-11,only_nd4,P90808,0.0002300739288330078,0.0029991865158081055,-0.006091654300689697,0.0029991865158081055
2020-08-11,only_nd4,P91103,-0.01620882749557495,-0.013439714908599854,0.0070002079010009766,0.013439714908599854
2020-08-18,only_nd3,P13103,-0.010887384414672852,0.005838632583618164,-0.005953073501586914,0.005838632583618164
2020-08-18,only_nd3,P15707,-0.016985177993774414,-0.00025916099548339844,0.008826196193695068,0.00025916099548339844
2020-08-18,only_nd3,P19285,-0.008205115795135498,0.008520901203155518,0.01884692907333374,0.008520901203155518
2020-08-18,only_nd3,P21020,-0.014195621013641357,0.002530395984649658,-0.02593320608139038,0.002530395984649658
2020-08-18,only_nd3,P21776,-0.019178807735443115,-0.0024527907371520996,0.00705033540725708,0.0024527907371520996
2020-08-18,only_nd3,P22779,0.007643222808837891,0.024369239807128906,0.003311455249786377,0.024369239807128906
2020-08-18,only_nd3,P28804,-0.002231597900390625,0.01449441909790039,-0.008238375186920166,0.01449441909790039
2020-08-18,only_nd3,P34833,-0.03039073944091797,-0.013664722442626953,-0.01664358377456665,0.013664722442626953
2020-08-18,only_nd3,P46578,0.0015794038772583008,0.018305420875549316,-0.007362186908721924,0.018305420875549316
2020-08-18,only_nd3,P46703,-0.004633903503417969,0.012092113494873047,-0.011768639087677002,0.012092113494873047
2020-08-18,only_nd3,P49373,-0.027796626091003418,-0.011070609092712402,0.02079254388809204,0.011070609092712402
2020-08-18,only_nd3,P52090,0.0018270015716552734,0.01855301856994629,0.0025482773780822754,0.01855301856994629
2020-08-18,only_nd3,P60097,-0.0053560733795166016,0.011369943618774414,-0.014189958572387695,0.011369943618774414
2020-08-18,only_nd3,P62498,0.002000570297241211,0.018726587295532227,-0.013217568397521973,0.018726587295532227
2020-08-18,only_nd3,P71175,-0.012074589729309082,0.004651427268981934,-0.01873326301574707,0.004651427268981934
2020-08-18,only_nd3,P75107,-0.013806343078613281,0.0029196739196777344,-0.006603896617889404,0.0029196739196777344
2020-08-18,only_nd3,P80100,0.015497803688049316,0.03222382068634033,-0.004128575325012207,0.03222382068634033
2020-08-18,only_nd3,P82642,-0.06696474552154541,-0.050238728523254395,0.04534810781478882,0.050238728523254395
2020-08-18,only_nd3,P89002,,,,
2020-08-18,only_nd3,P89509,,,,
2020-08-18,only_nd3,P89866,-0.012603700160980225,0.004122316837310791,0.0004588961601257324,0.004122316837310791
2020-08-18,only_nd4,P12369,-0.013347029685974121,0.0033789873123168945,-0.008098423480987549,0.0033789873123168945
2020-08-18,only_nd4,P13760,-0.006377458572387695,0.01034855842590332,-1.6927719116210938e-05,0.01034855842590332
2020-08-18,only_nd4,P13928,-0.02219414710998535,-0.005468130111694336,-0.014467000961303711,0.005468130111694336
2020-08-18,only_nd4,P13983,-0.01808786392211914,-0.001361846923828125,-0.0013648271560668945,0.001361846923828125
2020-08-18,only_nd4,P14277,-0.04817444086074829,-0.031448423862457275,-0.008855700492858887,0.031448423862457275
2020-08-18,only_nd4,P28388,0.01490795612335205,0.031633973121643066,0.022580206394195557,0.031633973121643066
2020-08-18,only_nd4,P38156,-0.011547327041625977,0.005178689956665039,0.0017340779304504395,0.005178689956665039
2020-08-18,only_nd4,P49015,-0.01812690496444702,-0.0014008879661560059,-0.02195000648498535,0.0014008879661560059
2020-08-18,only_nd4,P59010,-0.02016127109527588,-0.0034352540969848633,-0.009021341800689697,0.0034352540969848633
2020-08-18,only_nd4,P64995,-0.014790475368499756,0.0019355416297912598,-0.002069234848022461,0.0019355416297912598
2020-08-18,only_nd4,P69550,-0.010296761989593506,0.00642925500869751,-0.02015310525894165,0.00642925500869751
2020-08-18,only_nd4,P75154,-0.004109621047973633,0.012616395950317383,0.008832156658172607,0.012616395950317383
2020-08-18,only_nd4,P75607,-0.0017628669738769531,0.014963150024414062,-0.0013822317123413086,0.014963150024414062
2020-08-18,only_nd4,P77178,-0.0034222006797790527,0.013303816318511963,0.022412598133087158,0.013303816318511963
2020-08-18,only_nd4,P77274,0.0053272247314453125,0.022053241729736328,0.008079826831817627,0.022053241729736328
2020-08-18,only_nd4,P77462,,,,
2020-08-18,only_nd4,P77606,-0.02962207794189453,-0.012896060943603516,-0.003996372222900391,0.012896060943603516
2020-08-18,only_nd4,P79145,0.007202506065368652,0.023928523063659668,0.001266777515411377,0.023928523063659668
2020-08-18,only_nd4,P89533,-0.012060046195983887,0.004665970802307129,0.03253239393234253,0.004665970802307129
2020-08-18,only_nd4,P91103,-0.011324048042297363,0.005401968955993652,-0.028395473957061768,0.005401968955993652
2020-03-24,only_nd3,P12490,0.06650912761688232,-0.03231537342071533,-0.0301743745803833,0.03231537342071533
2020-03-24,only_nd3,P25320,0.05264425277709961,-0.04618024826049805,0.02664095163345337,0.04618024826049805
2020-03-24,only_nd3,P52038,0.17152249813079834,0.07269799709320068,-0.043780386447906494,0.07269799709320068
2020-03-24,only_nd3,P52230,0.0900425910949707,-0.008781909942626953,-0.08951669931411743,0.008781909942626953
2020-03-24,only_nd3,P57817,-0.01807236671447754,-0.1168968677520752,-0.09420675039291382,0.1168968677520752
2020-03-24,only_nd3,P79545,0.05143332481384277,-0.04739117622375488,-0.03684300184249878,0.04739117622375488
2020-03-24,only_nd3,P82775,0.052092790603637695,-0.04673171043395996,0.0183141827583313,0.04673171043395996
2020-03-24,only_nd3,P84032,0.02087104320526123,-0.07795345783233643,-0.09290140867233276,0.07795345783233643
2020-03-24,only_nd3,P84129,0.05880081653594971,-0.04002368450164795,0.020548880100250244,0.04002368450164795
2020-03-24,only_nd3,P84767,0.06296849250793457,-0.035856008529663086,0.024653494358062744,0.035856008529663086
2020-03-24,only_nd3,P85631,0.07260477542877197,-0.026219725608825684,-0.10715103149414062,0.026219725608825684
2020-03-24,only_nd3,P85792,0.03551459312438965,-0.06330990791320801,-0.03952127695083618,0.06330990791320801
2020-03-24,only_nd3,P86783,0.029395580291748047,-0.06942892074584961,-0.09441381692886353,0.06942892074584961
2020-03-24,only_nd3,P89070,0.04151606559753418,-0.05730843544006348,-0.04572558403015137,0.05730843544006348
2020-03-24,only_nd3,P89509,,,,
2020-03-24,only_nd4,P21936,0.06722688674926758,-0.03159761428833008,-0.01389533281326294,0.03159761428833008
2020-03-24,only_nd4,P24643,0.09585654735565186,-0.0029679536819458008,-0.0458143949508667,0.0029679536819458008
2020-03-24,only_nd4,P25785,-0.025973975658416748,-0.1247984766960144,0.0014477968215942383,0.1247984766960144
2020-03-24,only_nd4,P42906,0.11256539821624756,0.013740897178649902,-0.010653018951416016,0.013740897178649902
2020-03-24,only_nd4,P52329,0.08969283103942871,-0.009131669998168945,-0.04901289939880371,0.009131669998168945
2020-03-24,only_nd4,P52476,0.051244378089904785,-0.04758012294769287,-0.004386305809020996,0.04758012294769287
2020-03-24,only_nd4,P61735,0.015629887580871582,-0.08319461345672607,0.011186480522155762,0.08319461345672607
2020-03-24,only_nd4,P62308,0.06620466709136963,-0.03261983394622803,-0.0020594000816345215,0.03261983394622803
2020-03-24,only_nd4,P76744,0.0685420036315918,-0.03028249740600586,-0.019419074058532715,0.03028249740600586
2020-03-24,only_nd4,P77182,0.040000081062316895,-0.05882441997528076,0.003422081470489502,0.05882441997528076
2020-03-24,only_nd4,P77730,-0.031017541885375977,-0.12984204292297363,-0.03023982048034668,0.12984204292297363
2020-03-24,only_nd4,P79698,0.16399061679840088,0.06516611576080322,0.009737074375152588,0.06516611576080322
2020-03-24,only_nd4,P85072,0.05269122123718262,-0.04613327980041504,-0.07229584455490112,0.04613327980041504
2020-03-24,only_nd4,P85926,0.08659446239471436,-0.0122300386428833,-0.039997220039367676,0.0122300386428833
2022-10-20,only_nd3,P15707,0.014105439186096191,0.01107931137084961,0.010892152786254883,0.01107931137084961
2022-10-20,only_nd3,P19285,0.018755316734313965,0.015729188919067383,0.03715026378631592,0.015729188919067383
2022-10-20,only_nd3,P21020,0.028446435928344727,0.025420308113098145,0.010458111763000488,0.025420308113098145
2022-10-20,only_nd3,P21776,0.004085063934326172,0.0010589361190795898,0.021121859550476074,0.0010589361190795898
2022-10-20,only_nd3,P22779,0.03829836845397949,0.03527224063873291,0.01668095588684082,0.03527224063873291
2022-10-20,only_nd3,P24643,0.0008481740951538086,-0.0021779537200927734,0.0017851591110229492,0.0021779537200927734
2022-10-20,only_nd3,P28804,0.038283348083496094,0.03525722026824951,0.016475677490234375,0.03525722026824951
2022-10-20,only_nd3,P34833,-0.006034255027770996,-0.009060382843017578,0.0006537437438964844,0.009060382843017578
2022-10-20,only_nd3,P46578,0.01688075065612793,0.013854622840881348,0.010768532752990723,0.013854622840881348
2022-10-20,only_nd3,P46703,0.0,-0.003026127815246582,0.005951523780822754,0.003026127815246582
2022-10-20,only_nd3,P49373,,,,
2022-10-20,only_nd3,P52090,0.008938193321228027,0.005912065505981445,0.018862128257751465,0.005912065505981445
2022-10-20,only_nd3,P60097,0.007446646690368652,0.00442051887512207,0.004374384880065918,0.00442051887512207
2022-10-20,only_nd3,P62498,0.0160597562789917,0.013033628463745117,0.05019056797027588,0.013033628463745117
2022-10-20,only_nd3,P71175,,,,
2022-10-20,only_nd3,P75107,0.015845775604248047,0.012819647789001465,0.012389421463012695,0.012819647789001465
2022-10-20,only_nd3,P80100,0.013361096382141113,0.010334968566894531,0.03067755699157715,0.010334968566894531
2022-10-20,only_nd3,P82642,-0.02482658624649048,-0.02785271406173706,0.03931236267089844,0.02785271406173706
2022-10-20,only_nd3,P89002,,,,
2022-10-20,only_nd3,P89509,,,,
2022-10-20,only_nd3,P89866,0.02427661418914795,0.021250486373901367,0.018977642059326172,0.021250486373901367
2022-10-20,only_nd4,P12060,0.0074155330657958984,0.004389405250549316,-0.007924377918243408,0.004389405250549316
2022-10-20,only_nd4,P13760,0.025452136993408203,0.02242600917816162,0.03094768524169922,0.02242600917816162
2022-10-20,only_nd4,P14295,0.03267192840576172,0.029645800590515137,0.021439433097839355,0.029645800590515137
2022-10-20,only_nd4,P14702,0.030575156211853027,0.027549028396606445,0.02747499942779541,0.027549028396606445
2022-10-20,only_nd4,P14714,0.0019905567169189453,-0.0010355710983276367,0.014049887657165527,0.0010355710983276367
2022-10-20,only_nd4,P18428,0.0036270618438720703,0.0006009340286254883,0.014202237129211426,0.0006009340286254883
2022-10-20,only_nd4,P19561,0.005165576934814453,0.002139449119567871,0.029365897178649902,0.002139449119567871
2022-10-20,only_nd4,P19807,,,,
2022-10-20,only_nd4,P30940,,,,
2022-10-20,only_nd4,P42906,0.027681708335876465,0.024655580520629883,-0.0036904215812683105,0.024655580520629883
2022-10-20,only_nd4,P44601,0.015084147453308105,0.012058019638061523,0.01650834083557129,0.012058019638061523
2022-10-20,only_nd4,P48486,0.012645959854125977,0.009619832038879395,0.012759923934936523,0.009619832038879395
2022-10-20,only_nd4,P52708,0.013754606246948242,0.01072847843170166,0.05286693572998047,0.01072847843170166
2022-10-20,only_nd4,P59459,0.02020084857940674,0.017174720764160156,-0.023596644401550293,0.017174720764160156
2022-10-20,only_nd4,P61241,-0.002040088176727295,-0.005066215991973877,0.044171929359436035,0.005066215991973877
2022-10-20,only_nd4,P76712,0.004902005195617676,0.0018758773803710938,0.020966649055480957,0.0018758773803710938
2022-10-20,only_nd4,P77462,,,,
2022-10-20,only_nd4,P79265,,,,
2022-10-20,only_nd4,P80711,,,,
2022-10-20,only_nd4,P81774,-0.030596256256103516,-0.0336223840713501,0.01695072650909424,0.0336223840713501
2022-10-20,only_nd4,P90805,,,,
2022-10-20,only_nd4,P90829,-0.03017604351043701,-0.033202171325683594,0.03126692771911621,0.033202171325683594
2020-10-29,only_nd3,P13103,0.014405608177185059,0.008346080780029297,0.03374683856964111,0.008346080780029297
2020-10-29,only_nd3,P15707,0.03125,0.02519047260284424,0.039815545082092285,0.02519047260284424
2020-10-29,only_nd3,P19285,0.05121290683746338,0.04515337944030762,0.046506524085998535,0.04515337944030762
2020-10-29,only_nd3,P21776,0.026823878288269043,0.02076435089111328,0.030665159225463867,0.02076435089111328
2020-10-29,only_nd3,P22779,0.03422749042510986,0.0281679630279541,0.009276747703552246,0.0281679630279541
2020-10-29,only_nd3,P24643,0.03478264808654785,0.02872312068939209,0.03749740123748779,0.02872312068939209
2020-10-29,only_nd3,P34833,0.05695509910583496,0.0508955717086792,-0.002055048942565918,0.0508955717086792
2020-10-29,only_nd3,P46578,0.04236435890197754,0.03630483150482178,-0.02369767427444458,0.03630483150482178
2020-10-29,only_nd3,P46703,0.04389309883117676,0.037833571434020996,0.03401923179626465,0.037833571434020996
2020-10-29,only_nd3,P49373,,,,
2020-10-29,only_nd3,P52090,0.025815725326538086,0.019756197929382324,0.007355093955993652,0.019756197929382324
2020-10-29,only_nd3,P60097,0.018494725227355957,0.012435197830200195,0.0006338357925415039,0.012435197830200195
2020-10-29,only_nd3,P62498,-0.0024626851081848145,-0.008522212505340576,0.014544248580932617,0.008522212505340576
2020-10-29,only_nd3,P75107,0.011791348457336426,0.005731821060180664,0.017146944999694824,0.005731821060180664
2020-10-29,only_nd3,P82642,0.01907491683959961,0.013015389442443848,-0.0020008087158203125,0.013015389442443848
2020-10-29,only_nd3,P89002,,,,
2020-10-29,only_nd3,P89509,,,,
2020-10-29,only_nd3,P89866,0.029852986335754395,0.023793458938598633,0.037660956382751465,0.023793458938598633
2020-10-29,only_nd4,P13936,0.025390267372131348,0.019330739974975586,0.05118668079376221,0.019330739974975586
2020-10-29,only_nd4,P18421,0.028691649436950684,0.022632122039794922,-0.013265848159790039,0.022632122039794922
2020-10-29,only_nd4,P32803,0.03835761547088623,0.03229808807373047,-0.01504504680633545,0.03229808807373047
2020-10-29,only_nd4,P39490,0.07048201560974121,0.06442248821258545,-0.02364528179168701,0.06442248821258545
2020-10-29,only_nd4,P40125,0.029315948486328125,0.023256421089172363,0.02386319637298584,0.023256421089172363
2020-10-29,only_nd4,P42906,0.035440683364868164,0.029381155967712402,0.019701838493347168,0.029381155967712402
2020-10-29,only_nd4,P53065,0.04588174819946289,0.03982222080230713,0.016527175903320312,0.03982222080230713
2020-10-29,only_nd4,P57665,0.019237160682678223,0.013177633285522461,0.01177525520324707,0.013177633285522461
2020-10-29,only_nd4,P59010,0.07095122337341309,0.06489169597625732,-0.0004391670227050781,0.06489169597625732
2020-10-29,only_nd4,P76201,-0.0017693042755126953,-0.007828831672668457,0.013550043106079102,0.007828831672668457
2020-10-29,only_nd4,P77462,,,,
2020-10-29,only_nd4,P84381,0.03487694263458252,0.028817415237426758,0.02631962299346924,0.028817415237426758
2020-10-29,only_nd4,P86964,-0.012862920761108398,-0.01892244815826416,0.029614925384521484,0.01892244815826416
2020-10-29,only_nd4,P87137,0.05599105358123779,0.04993152618408203,0.01606929302215576,0.04993152618408203
2020-10-29,only_nd4,P88860,0.07594823837280273,0.06988871097564697,0.008131027221679688,0.06988871097564697
2020-10-29,only_nd4,P91926,-0.013707578182220459,-0.01976710557937622,0.016301631927490234,0.01976710557937622
2020-10-29,only_nd4,P92778,0.04421401023864746,0.0381544828414917,-0.0025409460067749023,0.0381544828414917
