datetime,mean_all,mean_trimmed,removed_n
2023-11-27,0.004599998239427805,0.0038400355260819197,2
2023-11-28,0.008570550009608269,0.008570550009608269,0
2023-11-29,0.01267682109028101,0.012697596102952957,1
2023-11-30,-0.00022307038307189941,-0.00024198046594392508,1
2023-12-01,-0.009638478048145771,-0.009638478048145771,0
2023-12-04,0.0005991776706650853,0.0008284655050374568,1
2023-12-05,0.0037168662529438734,0.0034460979513823986,2
2023-12-06,0.0006419380661100149,0.0007653544889762998,1
2023-12-07,0.006119296886026859,0.006663578562438488,3
2023-12-08,-0.0009985864162445068,-0.0006311474135145545,1
2023-12-11,0.02149965986609459,0.02149965986609459,0
2023-12-12,0.01690390519797802,0.014931665733456612,3
2023-12-13,-0.004894189070910215,-0.004894189070910215,0
2023-12-14,0.0009536445140838623,0.0009801696287468076,1
2023-12-15,0.0077097914181649685,0.007426709868013859,3
2023-12-18,-0.016267193481326103,-0.016267193481326103,0
2023-12-19,0.016228336840867996,0.01552856620401144,1
2023-12-20,0.003407384967431426,0.003022391814738512,2
2023-12-21,0.0051401834934949875,0.00474492646753788,1
2023-12-22,0.0010859330650418997,0.001144900918006897,2
2023-12-26,0.0013023674255236983,0.0016307128826156259,2
2023-12-27,-0.0010709166526794434,-0.0010709166526794434,0
2023-12-28,-0.006751388311386108,-0.006334368605166674,2
2023-12-29,-0.02244674041867256,-0.022570522502064705,1
