datetime,bench,rank_1_20_excess_mean,rank_1_20_raw_mean,rank_1_20_n,rank_21_50_excess_mean,rank_21_50_raw_mean,rank_21_50_n,rank_51_100_excess_mean,rank_51_100_raw_mean,rank_51_100_n
2021-05-07,-0.030692458152770996,0.019218653440475464,-0.011473804712295532,20,0.027292761951684952,-0.0033996959682554007,30,0.02107255533337593,-0.00961990375071764,50
2021-05-10,-0.01209932565689087,-0.013888388872146606,-0.025987714529037476,20,-0.009941893629729748,-0.02204122021794319,30,-0.011946313083171844,-0.024045638740062714,50
2021-05-11,0.01811075210571289,-0.005195936653763056,0.012914815917611122,20,-0.005205593537539244,0.012905159033834934,30,-0.004962656646966934,0.013148095458745956,50
2021-05-12,0.009598135948181152,0.015453452244400978,0.02505158819258213,20,0.01165955699980259,0.021257692947983742,30,0.003255317220464349,0.012853452935814857,50
2021-05-13,0.0024083852767944336,-0.0013696461683139205,0.001038739108480513,20,-0.006003689952194691,-0.0035953044425696135,30,-0.00537840137258172,-0.0029700160957872868,50
2021-05-14,-0.00493168830871582,-0.00458094198256731,-0.00951263029128313,20,-0.0014774422161281109,-0.006409130524843931,30,-0.0013212286867201328,-0.006252916995435953,50
2021-05-17,0.0006353855133056641,-0.011470997706055641,-0.010835612192749977,20,-0.005844668485224247,-0.005209282971918583,30,-0.0047062719240784645,-0.0040708864107728004,50
2021-05-18,-0.00025403499603271484,0.00850997306406498,0.008255938068032265,20,0.002357568359002471,0.002103533362969756,30,0.013448065146803856,0.013194030150771141,50
2021-05-19,0.003937959671020508,-0.004310241434723139,-0.0003722816763911396,20,-0.004642925690859556,-0.0007049659616313875,30,-0.002188333310186863,0.0017496263608336449,50
2021-05-20,0.004428744316101074,0.006056728772819042,0.010485473088920116,20,0.00637546181678772,0.010804206132888794,30,-0.000494953419547528,0.003933791071176529,50
2021-05-21,-0.006928682327270508,0.003123053815215826,-0.0038056285120546818,20,0.005576201248914003,-0.0013524810783565044,30,0.0022814320400357246,-0.004647250287234783,50
2021-05-24,0.0054547786712646484,-0.00159329769667238,0.0038614808581769466,20,0.0006832738872617483,0.006138052325695753,30,-0.0021790422033518553,0.003275736467912793,50
2021-05-25,-0.0035326480865478516,0.011316734366118908,0.007784086279571056,20,0.010667657479643822,0.0071350098587572575,30,0.009240849874913692,0.005708202254027128,50
2021-05-26,-0.0030388236045837402,0.003690695855766535,0.0006518721347674727,20,0.0021974146366119385,-0.0008414089679718018,30,-0.00023896574566606432,-0.0032777893356978893,50
2021-05-27,0.010540962219238281,0.0021290213335305452,0.012669983319938183,20,-0.007646983955055475,0.002893978264182806,30,-0.00891999714076519,0.0016209649620577693,50
2021-05-28,0.008797287940979004,-0.006050693802535534,0.0027465939056128263,20,-0.01371301244944334,-0.004915724042803049,30,-0.007125692442059517,0.0016715956153348088,50
2021-06-01,0.010215520858764648,-0.00839378871023655,0.0018217324977740645,20,-0.01070803590118885,-0.0004925151588395238,30,-0.013061748817563057,-0.0028462279587984085,50
2021-06-02,0.022197484970092773,-0.01989484392106533,0.0023026405833661556,20,-0.018020132556557655,0.004177351947873831,30,-0.018055450171232224,0.004142033867537975,50
2021-06-03,0.012667417526245117,-0.013190260156989098,-0.0005228429799899459,20,-0.016942579299211502,-0.00427516084164381,30,-0.01637345366179943,-0.0037060356698930264,50
2021-06-04,0.00798189640045166,-0.003306770231574774,0.004675126168876886,20,-0.003644100856035948,0.004337795544415712,30,-0.00787060335278511,0.00011129260383313522,50
2021-06-07,-0.0010636448860168457,-0.0005931228515692055,-0.0016567676793783903,20,-0.005243257619440556,-0.006306902505457401,30,-0.003024657955393195,-0.0040883030742406845,50
2021-06-08,-0.026265978813171387,0.022992338985204697,-0.003273639129474759,20,0.03095000609755516,0.0046840268187224865,30,0.02778465673327446,0.001518678618595004,50
2021-06-09,0.007290363311767578,-0.0056305257603526115,0.001659837318584323,20,-0.004215818829834461,0.0030745447147637606,30,-0.0019122350495308638,0.005378128495067358,50
2021-06-10,-0.003377556800842285,-0.008350849151611328,-0.011728405952453613,20,-0.006960785482078791,-0.010338341817259789,30,0.002268236828967929,-0.0011093199718743563,50
2021-06-11,-0.01186150312423706,0.013952082023024559,0.0020905793644487858,20,0.012651683762669563,0.0007901807548478246,30,0.012188318185508251,0.00032681465381756425,50
2021-06-14,-0.055854976177215576,0.04999003931879997,-0.005864935927093029,20,0.051057957112789154,-0.004797009751200676,30,0.04877793416380882,-0.007077046670019627,50
2021-06-15,0.006227374076843262,-0.019361119717359543,-0.013133746571838856,20,-0.016572389751672745,-0.010345015674829483,30,-0.017353098839521408,-0.011125724762678146,50
2021-06-16,-0.017148077487945557,-0.0065025449730455875,-0.023650621995329857,20,-0.003573646070435643,-0.02072172425687313,30,0.0031813050154596567,-0.013966772705316544,50
2021-06-17,0.02308809757232666,9.982586198020726e-05,0.023187924176454544,20,-0.0017400324577465653,0.02134806476533413,30,-0.00047684431774541736,0.022611252963542938,50
2021-06-18,0.008847355842590332,-0.007592871785163879,0.0012544840574264526,20,-0.005909250117838383,0.0029381057247519493,30,-0.006935489363968372,0.0019118667114526033,50
2021-06-21,-0.007371664047241211,0.010202681645751,0.002831018064171076,20,0.00877226423472166,0.0014005998382344842,30,0.004662436433136463,-0.0027092278469353914,50
2021-06-22,-0.004609465599060059,0.011367812752723694,0.006758347153663635,20,0.011008371599018574,0.0063989064656198025,30,0.01275874488055706,0.008149279281497002,50
2021-06-23,0.009261608123779297,-0.0023752569686621428,0.0068863509222865105,20,-0.0012100954772904515,0.008051512762904167,30,-0.0026087260339409113,0.006652882322669029,50
2021-06-24,0.0005098581314086914,0.00021331310563255101,0.0007231712224893272,20,-0.005996000953018665,-0.005486142821609974,30,-0.0071509419940412045,-0.006641083862632513,50
2021-06-25,-0.005095481872558594,0.002922993851825595,-0.002172488020732999,20,0.0009534776327200234,-0.004142004065215588,30,0.005702463444322348,0.000606981513556093,50
2021-06-28,-0.003329038619995117,0.004925223998725414,0.0015961856115609407,20,0.006487893871963024,0.0031588554847985506,30,0.004883539862930775,0.0015545010101050138,50
2021-06-29,0.02183973789215088,-0.008369898423552513,0.013469839468598366,20,-0.012797334231436253,0.009042403660714626,30,-0.013008258305490017,0.008831479586660862,50
2021-06-30,0.028664827346801758,-0.029806962236762047,-0.0011421352392062545,20,-0.028285544365644455,0.000379282224457711,30,-0.02725512534379959,0.0014097035164013505,50
2021-07-01,0.015399694442749023,-0.026026826351881027,-0.010627132840454578,20,-0.02113238349556923,-0.005732689518481493,30,-0.021651389077305794,-0.006251695100218058,50
2021-07-02,0.03623008728027344,-0.03910546749830246,-0.0028753788210451603,20,-0.03705005347728729,-0.0008199691656045616,30,-0.035185590386390686,0.0010444974759593606,50
2021-07-06,-0.0058078765869140625,-0.008622139692306519,-0.014430016279220581,20,-0.00786307081580162,-0.013670947402715683,30,-0.0035880780778825283,-0.009395954199135303,50
2021-07-07,0.025353431701660156,-0.0038490057922899723,0.02150442637503147,20,-0.008738688193261623,0.016614742577075958,30,-0.007070275489240885,0.01828315667808056,50
2021-07-08,-0.007748425006866455,0.00975722074508667,0.002008795738220215,20,0.012367341667413712,0.004618917126208544,30,0.006862998008728027,-0.0008854269981384277,50
2021-07-09,-0.00011485815048217773,-0.006140389945358038,-0.006255248095840216,20,-0.015112603083252907,-0.015227461233735085,30,-0.008879394270479679,-0.008994252420961857,50
2021-07-12,0.013896942138671875,-0.01720202900469303,-0.003305086400359869,20,-0.01425196509808302,-0.000355023134034127,30,-0.014483368024230003,-0.0005864262348040938,50
2021-07-13,-0.023108303546905518,0.022541528567671776,-0.0005667746299877763,20,0.02376667596399784,0.0006583730573765934,30,0.018217891454696655,-0.004890412092208862,50
2021-07-14,0.01449441909790039,-0.028811242431402206,-0.01431682426482439,20,-0.03299492970108986,-0.01850051060318947,30,-0.015730999410152435,-0.0012365806614980102,50
2021-07-15,-0.005829215049743652,-0.011789348907768726,-0.017618563026189804,20,-0.014798345044255257,-0.02062756009399891,30,-0.010612210258841515,-0.016441425308585167,50
2021-07-16,0.01931476593017578,0.01699724793434143,0.03631201386451721,20,0.0021144647616893053,0.021429231390357018,30,-0.0056903790682554245,0.013624386861920357,50
2021-07-19,0.011617422103881836,0.020530367270112038,0.032147787511348724,20,0.01187407411634922,0.023491496220231056,30,-0.006685805507004261,0.004931616596877575,50
2021-07-20,0.01114952564239502,-0.02082270011305809,-0.009673175401985645,20,-0.021214047446846962,-0.010064522735774517,30,-0.011651572771370411,-0.0005020475364290178,50
2021-07-21,-0.033079683780670166,0.04053981602191925,0.0074601322412490845,20,0.04252701252698898,0.009447324089705944,30,0.035538215190172195,0.0024585307110100985,50
2021-07-22,0.0019387006759643555,0.0020390599966049194,0.003977760672569275,20,0.0070204236544668674,0.00895912479609251,30,0.00852139014750719,0.010460090823471546,50
2021-07-23,-0.0006828904151916504,-0.003722444176673889,-0.0044053345918655396,20,-0.010611518286168575,-0.011294408701360226,30,-0.0024687601253390312,-0.0031516505405306816,50
2021-07-26,-0.0070615410804748535,0.006763768382370472,-0.0002977728727273643,20,0.007335476111620665,0.0002739350020419806,30,0.007335500791668892,0.000273959623882547,50
2021-07-27,0.005161762237548828,0.00036903322325088084,0.0055307955481112,20,0.0054932874627411366,0.010655049234628677,30,0.0011597394477576017,0.0063215019181370735,50
2021-07-28,-0.005591690540313721,0.0031553476583212614,-0.0024363428819924593,20,0.0013219177490100265,-0.004269772674888372,30,0.0009031486697494984,-0.004688541870564222,50
2021-07-29,0.005278825759887695,-0.004597321152687073,0.0006815046072006226,20,-0.010008766315877438,-0.004729940555989742,30,-0.005382094532251358,-0.00010326862684451044,50
2021-07-30,0.0244293212890625,-0.01567729189991951,0.008752030320465565,20,-0.017700914293527603,0.0067284065298736095,30,-0.021602891385555267,0.0028264308348298073,50
2021-08-02,0.0034543275833129883,-0.015272459015250206,-0.011818131431937218,20,-0.017733342945575714,-0.0142790162935853,30,-0.01780850812792778,-0.014354180544614792,50
2021-08-03,-0.0068849921226501465,0.01966325379908085,0.012778261676430702,20,0.012144329026341438,0.005259336903691292,30,0.012330285273492336,0.00544529315084219,50
2021-08-04,0.0010063648223876953,0.005612507462501526,0.006618872284889221,20,0.009488926269114017,0.010495291091501713,30,0.005794048309326172,0.006800413131713867,50
2021-08-05,0.004244804382324219,-0.010280859656631947,-0.006036055274307728,20,-0.007561590056866407,-0.0033167859073728323,30,-0.006539021618664265,-0.002294217236340046,50
2021-08-06,-0.0028920769691467285,0.017346763983368874,0.014454687014222145,20,0.009775018319487572,0.0068829418160021305,30,0.007582289166748524,0.004690212197601795,50
2021-08-09,-0.00011157989501953125,0.01019448321312666,0.010082903318107128,20,0.011283856816589832,0.011172276921570301,30,0.006501039490103722,0.00638945959508419,50
2021-08-10,0.0020083189010620117,-0.004055294208228588,-0.00204697553999722,20,-0.005904968362301588,-0.00389664969407022,30,-0.0037777863908559084,-0.0017694676062092185,50
2021-08-11,0.006346702575683594,-0.012172818183898926,-0.005826115608215332,20,-0.005823316052556038,0.000523386406712234,30,-0.004222618415951729,0.002124084159731865,50
2021-08-12,0.004868268966674805,-0.004390814807265997,0.0004774540720973164,20,-0.006859995890408754,-0.0019917269237339497,30,-0.002999962540343404,0.0018683064263314009,50
2021-08-13,0.0014314651489257812,-0.0034940510522574186,-0.0020625859033316374,20,-0.012798188254237175,-0.011366723105311394,30,-0.006830972619354725,-0.005399507470428944,50
2021-08-16,-0.022100090980529785,0.01432383619248867,-0.0077762543223798275,20,0.014079530723392963,-0.008020560257136822,30,0.01411409117281437,-0.007985999807715416,50
2021-08-17,-0.0025860071182250977,-0.017614737153053284,-0.02020074427127838,20,-0.0063828350976109505,-0.008968842215836048,30,0.005659443326294422,0.003073435975238681,50
2021-08-18,0.0025926828384399414,0.0016870945692062378,0.004279777407646179,20,0.004713958594948053,0.007306641433387995,30,0.003610581159591675,0.006203263998031616,50
2021-08-19,0.0020238161087036133,0.007951563224196434,0.009975379332900047,20,0.0016498744953423738,0.003673690604045987,30,0.006377067416906357,0.00840088352560997,50
2021-08-20,-0.006395876407623291,0.018608197569847107,0.012212321162223816,20,0.009818527847528458,0.0034226516727358103,30,0.0064867720939219,9.089589002542198e-05,50
2021-08-23,0.0007904767990112305,0.008917314000427723,0.009707790799438953,20,0.0038161457050591707,0.0046066222712397575,30,0.0021295608021318913,0.0029200376011431217,50
2021-08-24,0.0011283159255981445,-0.006599548272788525,-0.00547123234719038,20,-0.006543908733874559,-0.005415592808276415,30,-0.0077420794405043125,-0.006613763514906168,50
2021-08-25,0.0071010589599609375,0.006461241748183966,0.01356230117380619,20,-0.00018945932970382273,0.006911599542945623,30,0.0007640051771886647,0.007865063846111298,50
2021-08-26,0.0011192560195922852,-0.0007051408174447715,0.00041411520214751363,20,-0.016406020149588585,-0.015286763198673725,30,-0.0010303902672603726,8.886575960787013e-05,50
2021-08-27,-0.00357741117477417,0.0036457150708884,6.830393976997584e-05,20,0.0037552437279373407,0.00017783245129976422,30,0.005857069510966539,0.0022796583361923695,50
2021-08-30,0.009200096130371094,-0.016521185636520386,-0.007321089506149292,20,-0.01697014458477497,-0.007770047523081303,30,-0.00834064930677414,0.0008594465325586498,50
2021-08-31,-0.0016675591468811035,0.010912555269896984,0.00924499612301588,20,0.008763055317103863,0.007095495704561472,30,0.006395495962351561,0.004727936815470457,50
2021-09-01,0.002227187156677246,-0.005363556556403637,-0.0031363696325570345,20,-0.007942506112158298,-0.005715318489819765,30,-0.006538429297506809,-0.004311242140829563,50
2021-09-02,-0.014222264289855957,0.005231329705566168,-0.008990934118628502,20,0.005009140353649855,-0.009213123470544815,30,0.007007293868809938,-0.007214970421046019,50
2021-09-03,0.008453607559204102,-0.008989873342216015,-0.000536265957634896,20,-0.011465498246252537,-0.003011890221387148,30,-0.00861965399235487,-0.00016604662232566625,50
2021-09-07,0.0007823705673217773,-0.004411539528518915,-0.003629168961197138,20,-0.003132470417767763,-0.002350099850445986,30,-0.004631611052900553,-0.0038492404855787754,50
2021-09-08,0.0015635490417480469,-0.013338720425963402,-0.011775171384215355,20,-0.0040030041709542274,-0.0024394551292061806,30,-0.011141985654830933,-0.009578436613082886,50
2021-09-09,-0.008809089660644531,0.015314647927880287,0.006505557801574469,20,0.00966089591383934,0.0008518060203641653,30,0.017714466899633408,0.008905377238988876,50
2021-09-10,-0.028124630451202393,0.01690998300909996,-0.011214646510779858,20,0.019869407638907433,-0.008255223743617535,30,0.020195240154862404,-0.00792938843369484,50
2021-09-13,0.015511035919189453,-0.0005306154489517212,0.014980420470237732,20,-0.011160558089613914,0.004350477363914251,30,-0.009066572412848473,0.0064444635063409805,50
2021-09-14,-0.005471289157867432,0.003765115048736334,-0.001706173992715776,20,0.0033515016548335552,-0.0021197875030338764,30,0.002871818607673049,-0.0025994705501943827,50
2021-09-15,-0.009856760501861572,0.0008245169883593917,-0.009032243862748146,20,0.0010573228355497122,-0.008799437433481216,30,0.00010863542411243543,-0.009748125448822975,50
2021-09-16,-0.002546548843383789,-0.01294493954628706,-0.015491488389670849,20,-0.019589979201555252,-0.02213652804493904,30,-0.010789338499307632,-0.013335887342691422,50
2021-09-17,0.00870370864868164,-0.009098070673644543,-0.0003943621995858848,20,-0.013622255995869637,-0.004918547347187996,30,-0.013704080134630203,-0.00500037195160985,50
2021-09-20,0.017487287521362305,-0.0008011668687686324,0.016686121001839638,20,-0.0009365002042613924,0.016550786793231964,30,-0.006229641381651163,0.011257645674049854,50
2021-09-21,0.01108098030090332,0.015798229724168777,0.026879210025072098,20,0.0035285174380987883,0.014609497971832752,30,-0.0008450531749986112,0.010235927067697048,50
2021-09-22,0.005815267562866211,-0.0008506804588250816,0.004964587278664112,20,-0.006374408956617117,-0.0005591412191279233,30,-0.003471388714388013,0.002343878848478198,50
2021-09-23,0.012230396270751953,-0.004359877202659845,0.007870519533753395,20,-0.016578959301114082,-0.004348562099039555,30,-0.014426542446017265,-0.002196146175265312,50
2021-09-24,-0.006041228771209717,-0.012876522727310658,-0.0189177505671978,20,-0.01010988187044859,-0.01615110971033573,30,-0.007905573584139347,-0.013946802355349064,50
2021-09-27,0.008398652076721191,-0.008021697402000427,0.00037695467472076416,20,-0.010054823011159897,-0.0016561707016080618,30,-0.004134702496230602,0.004263949580490589,50
2021-09-28,-0.045150697231292725,0.038601990789175034,-0.006548705510795116,20,0.026282815262675285,-0.01886788196861744,30,0.025933250784873962,-0.019217446446418762,50
2021-09-29,0.029955267906188965,-0.011837196536362171,0.01811807230114937,20,-0.016306979581713676,0.013648287393152714,30,-0.014315706677734852,0.015639562159776688,50
2021-09-30,-0.0053487420082092285,-0.004009884782135487,-0.009358626790344715,20,-0.003938279580324888,-0.00928702112287283,30,0.001485890126787126,-0.0038628517650067806,50
2021-10-01,0.02498316764831543,-0.013418438844382763,0.011564728803932667,20,-0.020179253071546555,0.0048039136454463005,30,-0.019230542704463005,0.005752624478191137,50
2021-10-04,-0.0016394853591918945,-0.0032681345473974943,-0.0049076201394200325,20,0.004431301262229681,0.0027918159030377865,30,0.004055742174386978,0.00241625658236444,50
2021-10-05,0.010619521141052246,-0.0021081448066979647,0.008511376567184925,20,0.003285554936155677,0.013905076310038567,30,-0.0023457766510546207,0.008273744955658913,50
2021-10-06,0.02253282070159912,-0.02292189560830593,-0.00038907528505660594,20,-0.022931812331080437,-0.0003989915130659938,30,-0.030257565900683403,-0.007724746596068144,50
2021-10-07,0.009534835815429688,-0.0158369280397892,-0.006302091293036938,20,-0.0154549740254879,-0.005920137744396925,30,-0.015646394342184067,-0.006111558526754379,50
2021-10-08,0.002938389778137207,0.004331916570663452,0.007270306348800659,20,-0.0038670976646244526,-0.0009287079446949065,30,-0.007881449535489082,-0.004943059757351875,50
2021-10-11,0.008684754371643066,-0.009996751323342323,-0.0013119966024532914,20,-0.007099990267306566,0.0015847643371671438,30,-0.006041965447366238,0.0026427889242768288,50
2021-10-12,-0.011618256568908691,0.02648872137069702,0.01487046480178833,20,0.02914499305188656,0.017526736482977867,30,0.026361769065260887,0.014743511565029621,50
2021-10-13,0.0005248785018920898,0.0014103055000305176,0.0019351840019226074,20,0.0018283247482031584,0.0023532032500952482,30,0.0021432386711239815,0.0026681171730160713,50
2021-10-14,0.012378096580505371,-0.011702043004333973,0.0006760537507943809,20,-0.016160421073436737,-0.0037823240272700787,30,-0.012256520800292492,0.00012157559103798121,50
2021-10-15,0.005698800086975098,-0.002055761171504855,0.0036430389154702425,20,0.0006987352971918881,0.0063975355587899685,30,0.0003569793771021068,0.006055779289454222,50
2021-10-18,-0.004327178001403809,0.01569400355219841,0.011366826482117176,20,0.010930734686553478,0.00660355668514967,30,0.01271903607994318,0.008391858078539371,50
2021-10-19,-0.0035181641578674316,0.009485537186264992,0.005967372562736273,20,0.005271937232464552,0.001753773307427764,30,0.005998681765049696,0.0024805176071822643,50
2021-10-20,0.020249247550964355,-0.022051747888326645,-0.0018025010358542204,20,-0.017735205590724945,0.0025140424259006977,30,-0.018543772399425507,0.0017054748022928834,50
2021-10-21,-0.0036641955375671387,0.011526381596922874,0.007862186059355736,20,0.0032529851887375116,-0.00041121046524494886,30,0.003149374620988965,-0.0005148208001628518,50
2021-10-22,-0.009296178817749023,-0.0011616855626925826,-0.01045786403119564,20,0.009104428812861443,-0.00019175013585481793,30,0.010018520057201385,0.0007223415304906666,50
2021-10-25,-0.009795725345611572,0.006562188267707825,-0.0032335370779037476,20,-0.0039418539963662624,-0.013737578876316547,30,-0.005616463255137205,-0.015412189066410065,50
2021-10-26,0.0020825862884521484,0.011894774623215199,0.013977360911667347,20,0.009531221352517605,0.011613807640969753,30,0.003981805872172117,0.006064392160624266,50
2021-10-27,-0.00301361083984375,-0.0001773536205291748,-0.003190964460372925,20,0.0016107697738334537,-0.0014028410660102963,30,-0.004269388969987631,-0.007282999809831381,50
2021-10-28,-0.016260147094726562,0.03531251102685928,0.01905236206948757,20,0.026869310066103935,0.010609163902699947,30,0.024303004145622253,0.008042855188250542,50
2021-10-29,0.015787243843078613,-0.008271262049674988,0.0075159817934036255,20,-0.007515907287597656,0.008271336555480957,30,-0.017905453220009804,-0.002118209609761834,50
2021-11-01,0.00292050838470459,0.005216166377067566,0.008136674761772156,20,0.007610575295984745,0.010531083680689335,30,0.0050977980718016624,0.008018306456506252,50
2021-11-02,-0.005408227443695068,0.0005511849885806441,-0.004857042338699102,20,-0.0049649933353066444,-0.010373220779001713,30,0.0010247218888252974,-0.004383505787700415,50
2021-11-03,-0.007110655307769775,0.014185851439833641,0.007075196597725153,20,0.022136542946100235,0.01502588763833046,30,0.012601708993315697,0.005491054151207209,50
2021-11-04,0.002001047134399414,-0.007849445566534996,-0.005848398897796869,20,-0.0009622414945624769,0.001038805698044598,30,0.0011493993224576116,0.003150446340441704,50
2021-11-05,-0.005780994892120361,0.00156258640345186,-0.0042184083722531796,20,0.005616136360913515,-0.00016485850210301578,30,0.004329672083258629,-0.0014513230416923761,50
2021-11-08,-0.008034586906433105,0.0003481835010461509,-0.007686403580009937,20,0.006141765974462032,-0.001892821048386395,30,0.006732852663844824,-0.0013017344754189253,50
2021-11-09,0.002238035202026367,0.012474900111556053,0.01471293531358242,20,-0.0076595149002969265,-0.005421479698270559,30,-0.00204725144430995,0.00019078374316450208,50
2021-11-10,-0.0053168535232543945,0.004894578363746405,-0.0004222750721964985,20,0.011095804162323475,0.00577895063906908,30,0.01227780245244503,0.006960948929190636,50
2021-11-11,0.00513148307800293,-0.007375133223831654,-0.0022436499129980803,20,-0.006028515286743641,-0.0008970320341177285,30,-0.004212662111967802,0.0009188210824504495,50
2021-11-12,0.01691126823425293,-0.017397573217749596,-0.0004863053618464619,20,-0.017882434651255608,-0.0009711663005873561,30,-0.014521598815917969,0.002389669418334961,50
2021-11-15,-0.002928495407104492,0.0027892529033124447,-0.00013924241648055613,20,-0.0019974212627857924,-0.004925916437059641,30,-0.004063521511852741,-0.006992016918957233,50
2021-11-16,-0.007028162479400635,0.008010894060134888,0.000982731580734253,20,0.00539133558049798,-0.0016368270153179765,30,0.003370574675500393,-0.003657587803900242,50
2021-11-17,-0.0072893500328063965,0.0026139647234231234,-0.004675385542213917,20,0.0007980465888977051,-0.006491303443908691,30,0.002532864920794964,-0.004756485112011433,50
2021-11-18,0.006810665130615234,-0.005092456936836243,0.0017182081937789917,20,-0.0007245242595672607,0.006086140871047974,30,-0.005720974411815405,0.0010896909516304731,50
2021-11-19,-0.017651379108428955,0.01899702474474907,0.001345646334812045,20,0.026611478999257088,0.008960099890828133,30,0.02450311742722988,0.0068517387844622135,50
2021-11-22,0.006886124610900879,-0.018673261627554893,-0.011787137016654015,20,-0.002512941835448146,0.004373183008283377,30,-0.008005330339074135,-0.0011192059610038996,50
2021-11-23,-0.01335752010345459,-0.012990659102797508,-0.026348179206252098,20,-0.018216686323285103,-0.03157420456409454,30,-0.009402966126799583,-0.022760484367609024,50
2021-11-24,0.0066068172454833984,0.0071001797914505005,0.013706997036933899,20,0.003017036011442542,0.009623853489756584,30,-0.002071187598630786,0.004535629879683256,50
2021-11-26,-0.023671209812164307,0.003496193792670965,-0.020175015553832054,20,0.0006983121274970472,-0.022972898557782173,30,-0.003979072440415621,-0.02765028551220894,50
2021-11-29,-0.010910332202911377,-0.007198110222816467,-0.018108442425727844,20,-0.0033036312088370323,-0.01421396341174841,30,0.0006997478194534779,-0.010210584849119186,50
2021-11-30,0.0026739835739135742,0.018310273066163063,0.020984256640076637,20,0.019351134076714516,0.02202511765062809,30,0.01886247657239437,0.021536460146307945,50
2021-12-01,-0.01944655179977417,0.003900164272636175,-0.015546387061476707,20,0.012907210737466812,-0.0065393405966460705,30,0.0177514236420393,-0.0016951286233961582,50
2021-12-02,0.007932901382446289,-0.007700905203819275,0.00023199617862701416,20,0.0014965991722419858,0.009429500438272953,30,0.005575067829340696,0.013507969677448273,50
2021-12-03,0.01248025894165039,0.013210142031311989,0.02569040097296238,20,0.001506034517660737,0.013986293226480484,30,0.0016229439061135054,0.01410320308059454,50
2021-12-06,-0.012326419353485107,0.01271102111786604,0.0003846019390039146,20,0.01373034156858921,0.0014039218658581376,30,0.013513855636119843,0.0011874366318807006,50
2021-12-07,-0.001911461353302002,-0.013551214709877968,-0.01546267606317997,20,-0.00578340282663703,-0.007694864179939032,30,-0.005426882300525904,-0.007338343653827906,50
2021-12-08,0.15613389015197754,-0.14603674411773682,0.010097140446305275,20,-0.1481134593486786,0.008020427078008652,30,-0.1484956294298172,0.007638264913111925,50
2021-12-09,-0.016954123973846436,0.011743945069611073,-0.005210178904235363,20,0.00494319386780262,-0.012010930106043816,30,0.0108863590285182,-0.006067764945328236,50
2021-12-10,-0.009911775588989258,0.004164701793342829,-0.005747073795646429,20,0.007499511819332838,-0.002412263536825776,30,0.0035920406226068735,-0.006319735199213028,50
2021-12-13,0.03764140605926514,-0.02481098100543022,0.01283042412251234,20,-0.019236991181969643,0.018404414877295494,30,-0.027700647711753845,0.009940757416188717,50
2021-12-14,-0.004148602485656738,0.002205675933510065,-0.001942926668561995,20,-0.002164349891245365,-0.006312952376902103,30,0.004152399487793446,3.796815917667118e-06,50
2021-12-15,-0.06394106149673462,0.05896599218249321,-0.004975059535354376,20,0.051572609692811966,-0.012368446215987206,30,0.052359990775585175,-0.011581075377762318,50
2021-12-16,-0.05154210329055786,0.03204859048128128,-0.01949351094663143,20,0.038845356553792953,-0.012696751393377781,30,0.035704080015420914,-0.015838025137782097,50
2021-12-17,-0.0014185905456542969,0.017971009016036987,0.01655241847038269,20,0.019368691369891167,0.01795010082423687,30,0.02100701816380024,0.019588427618145943,50
2021-12-20,-0.018030881881713867,0.018061820417642593,3.093779014307074e-05,20,0.02635764516890049,0.008326763287186623,30,0.024227028712630272,0.00619614589959383,50
2021-12-21,-0.0015579462051391602,0.005751076154410839,0.004193129949271679,20,0.009602298028767109,0.008044351823627949,30,0.007976312190294266,0.006418366450816393,50
2021-12-22,-0.002006232738494873,0.01269451342523098,0.010688280686736107,20,0.016862202435731888,0.01485596876591444,30,0.015713531523942947,0.0137072978541255,50
2021-12-23,-0.009939730167388916,0.01072222925722599,0.0007824987405911088,20,0.013166944496333599,0.0032272140961140394,30,0.011418815702199936,0.0014790856512263417,50
2021-12-27,-0.004963397979736328,0.006661280989646912,0.0016978830099105835,20,0.0092756487429142,0.004312251228839159,30,0.009092564694583416,0.004129166714847088,50
2021-12-28,-0.002267301082611084,-0.0073596416041255,-0.009626942686736584,20,0.00199049711227417,-0.00027680397033691406,30,0.0019053852884098887,-0.0003619158233050257,50
2021-12-29,-0.009089887142181396,0.008618408814072609,-0.0004714787064585835,20,0.0052337865345180035,-0.003856100607663393,30,0.009126813150942326,3.692627069540322e-05,50
2021-12-30,0.007911920547485352,0.0025839568115770817,0.010495876893401146,20,-0.003592544700950384,0.004319375846534967,30,-0.014913546852767467,-0.007001626305282116,50
2021-12-31,0.010694026947021484,-0.006854635663330555,0.003839391516521573,20,0.0029246369376778603,0.013618663884699345,30,0.002293233759701252,0.012987260706722736,50
2022-01-03,-0.026789724826812744,0.014562129974365234,-0.01222759485244751,20,0.011596781201660633,-0.015192943625152111,30,0.01752169243991375,-0.009268032386898994,50
2022-01-04,-0.001387953758239746,0.01723203994333744,0.015844086185097694,20,0.006658607628196478,0.005270653869956732,30,-0.00037421821616590023,-0.0017621719744056463,50
2022-01-05,0.013551115989685059,-0.02752675674855709,-0.013975640758872032,20,-0.0160052590072155,-0.0024541437160223722,30,-0.014235523529350758,-0.0006844079471193254,50
2022-01-06,0.020226240158081055,-0.025511905550956726,-0.005285665392875671,20,-0.029203685000538826,-0.008977444842457771,30,-0.025080418214201927,-0.004854180850088596,50
